timestamp_utc,activo,marco,slug,market_id,condition_id,ts_end,offset_s,direccion_implicita,ask_deteccion,ratio_deteccion,ask_decision,ratio_decision,delta_ask,delta_ratio,sigue_fillable_decision,tupla_sintetica,en_whitelist_real,puede_operar_ventana,stake_dryrun_eur,gate_bucket_veredicto
2026-08-26T04:40:02.722+00:00,BTC,5min,btc-updown-5m-1787718900,3867225,0xb9a57b054a098b4b8179439d241413905a6bc5ad0fe7d0f19260ed42a3808efb,1787719200,1,Up,0.51,182.2,0.51,182.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:02.904+00:00,DOGE,5min,doge-updown-5m-1787718900,3867222,0xc10f0c859efde36b9e23afb7de84f2faa24bc12372b48e5b6606786858731753,1787719200,1,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:02.918+00:00,ETH,5min,eth-updown-5m-1787718900,3867227,0x4adbaf85e538aefa76967bb870f4443200c5f385973a1a4611a4484e058934cf,1787719200,1,Down,0.5,84.8,0.5,84.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:40:04.075+00:00,SOL,5min,sol-updown-5m-1787718900,3867226,0xd7d899f49801c31bb1af5e6479c50aecc5b5853c9e452a85117a75c822074250,1787719200,2,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:04.179+00:00,BNB,5min,bnb-updown-5m-1787718900,3867224,0x0c5643a1dd45670ae10f4b9fe2567c9b9607de0d9c41c2962f4eee5f18bcdb26,1787719200,2,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:04.368+00:00,BTC,5min,btc-updown-5m-1787718900,3867225,0xb9a57b054a098b4b8179439d241413905a6bc5ad0fe7d0f19260ed42a3808efb,1787719200,2,Up,0.51,182.2,0.51,182.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:04.604+00:00,ETH,5min,eth-updown-5m-1787718900,3867227,0x4adbaf85e538aefa76967bb870f4443200c5f385973a1a4611a4484e058934cf,1787719200,2,Down,0.5,84.8,0.5,84.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:40:04.616+00:00,XRP,5min,xrp-updown-5m-1787718900,3867228,0xab220b25514d373e79fb5bb466821ba612fd7b789a3bff50f767ccdff80bcd80,1787719200,2,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:04.750+00:00,DOGE,5min,doge-updown-5m-1787718900,3867222,0xc10f0c859efde36b9e23afb7de84f2faa24bc12372b48e5b6606786858731753,1787719200,2,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:05.351+00:00,SOL,5min,sol-updown-5m-1787718900,3867226,0xd7d899f49801c31bb1af5e6479c50aecc5b5853c9e452a85117a75c822074250,1787719200,3,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:05.410+00:00,BNB,5min,bnb-updown-5m-1787718900,3867224,0x0c5643a1dd45670ae10f4b9fe2567c9b9607de0d9c41c2962f4eee5f18bcdb26,1787719200,3,Up,0.51,70.5,0.51,70.5,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:05.507+00:00,BTC,5min,btc-updown-5m-1787718900,3867225,0xb9a57b054a098b4b8179439d241413905a6bc5ad0fe7d0f19260ed42a3808efb,1787719200,3,Up,0.51,182.2,0.51,182.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:05.510+00:00,DOGE,5min,doge-updown-5m-1787718900,3867222,0xc10f0c859efde36b9e23afb7de84f2faa24bc12372b48e5b6606786858731753,1787719200,3,Up,0.51,70.3,0.51,70.3,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:40:05.609+00:00,ETH,5min,eth-updown-5m-1787718900,3867227,0x4adbaf85e538aefa76967bb870f4443200c5f385973a1a4611a4484e058934cf,1787719200,3,Down,0.5,84.8,0.5,84.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:40:05.621+00:00,XRP,5min,xrp-updown-5m-1787718900,3867228,0xab220b25514d373e79fb5bb466821ba612fd7b789a3bff50f767ccdff80bcd80,1787719200,3,Up,0.51,72.8,0.51,72.8,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:01.759+00:00,SOL,5min,sol-updown-5m-1787719200,3867456,0xf91c86654dcb16de3fbd9a368fab4b03742e87739c9d3a7f3b4fd945e38a34e5,1787719500,0,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:01.756+00:00,BNB,5min,bnb-updown-5m-1787719200,3867454,0xdeaba3f520812c87015998a1c1207adbea066c4f5d30b528bc38c0d2c13ffe60,1787719500,0,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:01.828+00:00,BTC,5min,btc-updown-5m-1787719200,3867457,0x00a1323d66049f13ab7deab3a4cfe497deaef5ba0abde79d415b820735297b10,1787719500,0,Up,0.51,100.9,0.51,100.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:01.869+00:00,DOGE,5min,doge-updown-5m-1787719200,3867455,0x2ed7011b67d80d94a89684d1dd3d137b548d3e5f2d45ee6e66890bec37ccf888,1787719500,0,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:02.786+00:00,XRP,5min,xrp-updown-5m-1787719200,3867453,0xffc085f33aa3a7612a2655679582c9e90f8d4d8c5c5cde607cc74c8a1c9ea70f,1787719500,0,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:02.825+00:00,ETH,5min,eth-updown-5m-1787719200,3867451,0xd269f2e6732d93737fb72133648f63e31ca9cb8ae166140f9f3b83dfc0220359,1787719500,0,Up,0.51,99.6,0.51,99.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:03.555+00:00,BTC,5min,btc-updown-5m-1787719200,3867457,0x00a1323d66049f13ab7deab3a4cfe497deaef5ba0abde79d415b820735297b10,1787719500,1,Up,0.51,100.9,0.51,100.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:03.869+00:00,SOL,5min,sol-updown-5m-1787719200,3867456,0xf91c86654dcb16de3fbd9a368fab4b03742e87739c9d3a7f3b4fd945e38a34e5,1787719500,1,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:04.043+00:00,DOGE,5min,doge-updown-5m-1787719200,3867455,0x2ed7011b67d80d94a89684d1dd3d137b548d3e5f2d45ee6e66890bec37ccf888,1787719500,1,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:04.055+00:00,BNB,5min,bnb-updown-5m-1787719200,3867454,0xdeaba3f520812c87015998a1c1207adbea066c4f5d30b528bc38c0d2c13ffe60,1787719500,1,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:04.190+00:00,XRP,5min,xrp-updown-5m-1787719200,3867453,0xffc085f33aa3a7612a2655679582c9e90f8d4d8c5c5cde607cc74c8a1c9ea70f,1787719500,1,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:04.292+00:00,ETH,5min,eth-updown-5m-1787719200,3867451,0xd269f2e6732d93737fb72133648f63e31ca9cb8ae166140f9f3b83dfc0220359,1787719500,1,Up,0.51,99.6,0.51,99.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:04.728+00:00,BTC,5min,btc-updown-5m-1787719200,3867457,0x00a1323d66049f13ab7deab3a4cfe497deaef5ba0abde79d415b820735297b10,1787719500,2,Up,0.51,100.9,0.51,100.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:05.089+00:00,SOL,5min,sol-updown-5m-1787719200,3867456,0xf91c86654dcb16de3fbd9a368fab4b03742e87739c9d3a7f3b4fd945e38a34e5,1787719500,2,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:05.210+00:00,BNB,5min,bnb-updown-5m-1787719200,3867454,0xdeaba3f520812c87015998a1c1207adbea066c4f5d30b528bc38c0d2c13ffe60,1787719500,2,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:05.251+00:00,ETH,5min,eth-updown-5m-1787719200,3867451,0xd269f2e6732d93737fb72133648f63e31ca9cb8ae166140f9f3b83dfc0220359,1787719500,2,Up,0.51,99.6,0.51,99.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:05.266+00:00,XRP,5min,xrp-updown-5m-1787719200,3867453,0xffc085f33aa3a7612a2655679582c9e90f8d4d8c5c5cde607cc74c8a1c9ea70f,1787719500,2,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:06.091+00:00,DOGE,5min,doge-updown-5m-1787719200,3867455,0x2ed7011b67d80d94a89684d1dd3d137b548d3e5f2d45ee6e66890bec37ccf888,1787719500,2,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:06.732+00:00,BTC,5min,btc-updown-5m-1787719200,3867457,0x00a1323d66049f13ab7deab3a4cfe497deaef5ba0abde79d415b820735297b10,1787719500,3,Up,0.51,100.9,0.51,100.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:06.830+00:00,SOL,5min,sol-updown-5m-1787719200,3867456,0xf91c86654dcb16de3fbd9a368fab4b03742e87739c9d3a7f3b4fd945e38a34e5,1787719500,3,Up,0.51,92.2,0.51,92.2,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:06.915+00:00,ETH,5min,eth-updown-5m-1787719200,3867451,0xd269f2e6732d93737fb72133648f63e31ca9cb8ae166140f9f3b83dfc0220359,1787719500,3,Up,0.51,99.6,0.51,99.6,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:45:07.489+00:00,BNB,5min,bnb-updown-5m-1787719200,3867454,0xdeaba3f520812c87015998a1c1207adbea066c4f5d30b528bc38c0d2c13ffe60,1787719500,3,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:07.869+00:00,XRP,5min,xrp-updown-5m-1787719200,3867453,0xffc085f33aa3a7612a2655679582c9e90f8d4d8c5c5cde607cc74c8a1c9ea70f,1787719500,3,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:45:07.884+00:00,DOGE,5min,doge-updown-5m-1787719200,3867455,0x2ed7011b67d80d94a89684d1dd3d137b548d3e5f2d45ee6e66890bec37ccf888,1787719500,3,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.454+00:00,XRP,5min,xrp-updown-5m-1787719500,3867470,0x19e58c8d2877c32add24daecea3cbac94d892efd2040a0673d65d7586ece03bd,1787719800,0,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.459+00:00,SOL,5min,sol-updown-5m-1787719500,3867471,0xdc2e420fe7686cf57c194d57358d777076d3cada7a577b76734cedac81969cf4,1787719800,0,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.479+00:00,BNB,5min,bnb-updown-5m-1787719500,3867463,0xc4679c82d6264fed8729687b8843ce8bd2958fc4b388835da038b3be0c422b7e,1787719800,0,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.489+00:00,BTC,5min,btc-updown-5m-1787719500,3867473,0x4e22a47b15c284c5a57b7d74d430bd754642331258a5c064461c116ca5377022,1787719800,0,Down,0.5,227.7,0.5,227.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.489+00:00,DOGE,5min,doge-updown-5m-1787719500,3867462,0xed1472fce0278fceb851b0057d9210507a9d3b18e25998018913c3aa7e8f7877,1787719800,0,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:01.478+00:00,ETH,5min,eth-updown-5m-1787719500,3867467,0x105245d7d6701957a3857723d4a38c22c2e1b09689e823546353f461d70782d6,1787719800,0,Down,0.5,82.4,0.5,82.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.430+00:00,XRP,5min,xrp-updown-5m-1787719500,3867470,0x19e58c8d2877c32add24daecea3cbac94d892efd2040a0673d65d7586ece03bd,1787719800,1,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.519+00:00,DOGE,5min,doge-updown-5m-1787719500,3867462,0xed1472fce0278fceb851b0057d9210507a9d3b18e25998018913c3aa7e8f7877,1787719800,1,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.595+00:00,BNB,5min,bnb-updown-5m-1787719500,3867463,0xc4679c82d6264fed8729687b8843ce8bd2958fc4b388835da038b3be0c422b7e,1787719800,1,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.705+00:00,SOL,5min,sol-updown-5m-1787719500,3867471,0xdc2e420fe7686cf57c194d57358d777076d3cada7a577b76734cedac81969cf4,1787719800,1,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.708+00:00,BTC,5min,btc-updown-5m-1787719500,3867473,0x4e22a47b15c284c5a57b7d74d430bd754642331258a5c064461c116ca5377022,1787719800,1,Down,0.5,227.7,0.5,227.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:02.845+00:00,ETH,5min,eth-updown-5m-1787719500,3867467,0x105245d7d6701957a3857723d4a38c22c2e1b09689e823546353f461d70782d6,1787719800,1,Down,0.5,82.4,0.5,82.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:03.551+00:00,XRP,5min,xrp-updown-5m-1787719500,3867470,0x19e58c8d2877c32add24daecea3cbac94d892efd2040a0673d65d7586ece03bd,1787719800,2,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:03.584+00:00,DOGE,5min,doge-updown-5m-1787719500,3867462,0xed1472fce0278fceb851b0057d9210507a9d3b18e25998018913c3aa7e8f7877,1787719800,2,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:03.925+00:00,BTC,5min,btc-updown-5m-1787719500,3867473,0x4e22a47b15c284c5a57b7d74d430bd754642331258a5c064461c116ca5377022,1787719800,2,Down,0.5,227.7,0.5,227.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:03.926+00:00,BNB,5min,bnb-updown-5m-1787719500,3867463,0xc4679c82d6264fed8729687b8843ce8bd2958fc4b388835da038b3be0c422b7e,1787719800,2,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:03.942+00:00,SOL,5min,sol-updown-5m-1787719500,3867471,0xdc2e420fe7686cf57c194d57358d777076d3cada7a577b76734cedac81969cf4,1787719800,2,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:04.007+00:00,ETH,5min,eth-updown-5m-1787719500,3867467,0x105245d7d6701957a3857723d4a38c22c2e1b09689e823546353f461d70782d6,1787719800,2,Down,0.5,82.4,0.5,82.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:04.406+00:00,XRP,5min,xrp-updown-5m-1787719500,3867470,0x19e58c8d2877c32add24daecea3cbac94d892efd2040a0673d65d7586ece03bd,1787719800,3,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:04.489+00:00,DOGE,5min,doge-updown-5m-1787719500,3867462,0xed1472fce0278fceb851b0057d9210507a9d3b18e25998018913c3aa7e8f7877,1787719800,3,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:04.886+00:00,BTC,5min,btc-updown-5m-1787719500,3867473,0x4e22a47b15c284c5a57b7d74d430bd754642331258a5c064461c116ca5377022,1787719800,3,Down,0.5,227.7,0.5,227.7,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:05.012+00:00,BNB,5min,bnb-updown-5m-1787719500,3867463,0xc4679c82d6264fed8729687b8843ce8bd2958fc4b388835da038b3be0c422b7e,1787719800,3,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:05.047+00:00,SOL,5min,sol-updown-5m-1787719500,3867471,0xdc2e420fe7686cf57c194d57358d777076d3cada7a577b76734cedac81969cf4,1787719800,3,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:50:05.097+00:00,ETH,5min,eth-updown-5m-1787719500,3867467,0x105245d7d6701957a3857723d4a38c22c2e1b09689e823546353f461d70782d6,1787719800,3,Down,0.5,82.4,0.5,82.4,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:02.282+00:00,DOGE,5min,doge-updown-5m-1787719800,3867855,0x47f4c0d65e1cd13f09a79d3c31f4772ee1e3cc1c45726b97aa4341789b364834,1787720100,0,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:02.328+00:00,BNB,5min,bnb-updown-5m-1787719800,3867852,0x74515c0e16c809fd5e439ba764c30eb17f22c4271861c85cd8ef64f4a1879ce3,1787720100,0,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:02.360+00:00,BTC,5min,btc-updown-5m-1787719800,3867848,0x5ebd2e52e879bb1f3530487d21962c696150d450bcf2d20d1ffd1505308b3bea,1787720100,0,Up,0.51,203.9,0.51,203.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:02.407+00:00,SOL,5min,sol-updown-5m-1787719800,3867850,0xa169513467ebf05702873a031a594f0cbfb1ed53acf2c3201467de14e31c63f5,1787720100,0,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:02.410+00:00,XRP,5min,xrp-updown-5m-1787719800,3867851,0xb836f2aa293a19bcb3ecd501642cb3c2b999e6ce133f46cc83b5eaaf1aa74690,1787720100,0,Up,0.51,69.9,0.51,69.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:02.462+00:00,ETH,5min,eth-updown-5m-1787719800,3867849,0x67cf7e7556df2e25059cb274942c79e60366101545d09072731cc383cf88a45b,1787720100,0,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:05.078+00:00,BNB,5min,bnb-updown-5m-1787719800,3867852,0x74515c0e16c809fd5e439ba764c30eb17f22c4271861c85cd8ef64f4a1879ce3,1787720100,1,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:05.173+00:00,SOL,5min,sol-updown-5m-1787719800,3867850,0xa169513467ebf05702873a031a594f0cbfb1ed53acf2c3201467de14e31c63f5,1787720100,1,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:05.225+00:00,DOGE,5min,doge-updown-5m-1787719800,3867855,0x47f4c0d65e1cd13f09a79d3c31f4772ee1e3cc1c45726b97aa4341789b364834,1787720100,1,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:05.255+00:00,ETH,5min,eth-updown-5m-1787719800,3867849,0x67cf7e7556df2e25059cb274942c79e60366101545d09072731cc383cf88a45b,1787720100,1,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:05.458+00:00,XRP,5min,xrp-updown-5m-1787719800,3867851,0xb836f2aa293a19bcb3ecd501642cb3c2b999e6ce133f46cc83b5eaaf1aa74690,1787720100,1,Up,0.51,69.9,0.51,69.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:05.697+00:00,BTC,5min,btc-updown-5m-1787719800,3867848,0x5ebd2e52e879bb1f3530487d21962c696150d450bcf2d20d1ffd1505308b3bea,1787720100,1,Up,0.51,203.9,0.51,203.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BTC#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:06.839+00:00,BNB,5min,bnb-updown-5m-1787719800,3867852,0x74515c0e16c809fd5e439ba764c30eb17f22c4271861c85cd8ef64f4a1879ce3,1787720100,2,Down,0.5,53.0,0.5,53.0,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#BNB#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:07.212+00:00,XRP,5min,xrp-updown-5m-1787719800,3867851,0xb836f2aa293a19bcb3ecd501642cb3c2b999e6ce133f46cc83b5eaaf1aa74690,1787720100,2,Up,0.51,69.9,0.51,69.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#XRP#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:07.224+00:00,DOGE,5min,doge-updown-5m-1787719800,3867855,0x47f4c0d65e1cd13f09a79d3c31f4772ee1e3cc1c45726b97aa4341789b364834,1787720100,2,Down,0.5,62.9,0.5,62.9,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#DOGE#5min#BUY_Down,1,True,,bueno_confirmado
2026-08-26T04:55:07.300+00:00,ETH,5min,eth-updown-5m-1787719800,3867849,0x67cf7e7556df2e25059cb274942c79e60366101545d09072731cc383cf88a45b,1787720100,2,Up,0.51,97.1,0.51,97.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#ETH#5min#BUY_Up,1,True,,bueno_confirmado
2026-08-26T04:55:07.357+00:00,SOL,5min,sol-updown-5m-1787719800,3867850,0xa169513467ebf05702873a031a594f0cbfb1ed53acf2c3201467de14e31c63f5,1787720100,2,Down,0.5,75.1,0.5,75.1,0.0,0.0,True,RESOLUTION_SNIPER_NAIVE#SOL#5min#BUY_Down,1,True,,bueno_confirmado
