veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max
2026-07-31T04:27:41+00:00,3217022,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.1,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.5,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.8,0.0,null]]",0,,0.0
2026-07-31T04:27:41+00:00,3217019,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,0.98],[10.1,0.0,0.98],[15.2,0.0,0.98],[20.2,0.0,0.98],[25.3,0.0,0.97],[30.4,0.0,0.97],[35.5,0.0,0.97],[40.5,0.0,0.93],[45.6,0.0,0.93],[50.7,0.0,0.95],[55.7,0.0,0.94],[60.8,0.0,0.94]]",0,,0.0
2026-07-31T04:27:42+00:00,3217022,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.76,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.7,0.0,null],[60.8,0.0,null]]",0,,0.0
2026-07-31T04:27:41+00:00,3217025,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.95],[10.1,0.0,0.96],[15.1,0.0,0.96],[20.2,0.0,0.97],[25.3,0.0,0.97],[30.4,0.0,0.98],[35.5,0.0,0.97],[40.6,0.0,0.97],[45.7,0.0,0.97],[50.7,0.0,0.97],[55.8,0.0,0.98],[60.9,0.0,null]]",0,,0.0
2026-07-31T04:27:42+00:00,3217025,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.75,1.05,0.0,"[[5.0,0.0,0.95],[10.1,0.0,0.96],[15.2,0.0,0.96],[20.2,0.0,0.97],[25.3,0.0,0.97],[30.4,0.0,0.98],[35.5,0.0,0.97],[40.6,0.0,0.97],[45.6,0.0,0.97],[50.7,0.0,0.97],[55.8,0.0,0.98],[60.9,0.0,null]]",0,,0.0
2026-07-31T04:27:41+00:00,3217020,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.78,1.05,0.0,"[[5.0,0.0,0.99],[10.1,0.0,0.99],[15.2,0.0,0.99],[20.3,0.0,0.99],[25.3,0.0,0.99],[30.4,0.0,0.99],[35.5,0.0,0.99],[40.6,0.0,0.99],[45.7,0.0,0.99],[50.7,0.0,0.99],[55.8,0.0,0.99],[60.9,0.0,0.99]]",0,,0.0
2026-07-31T04:27:42+00:00,3217024,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,0.98],[10.1,0.0,0.98],[15.2,0.0,0.98],[20.2,0.0,0.99],[25.3,0.0,0.99],[30.4,0.0,0.99],[35.5,0.0,0.99],[40.6,0.0,0.99],[45.7,0.0,0.99],[50.7,0.0,0.99],[55.8,0.0,0.99],[60.9,0.0,null]]",0,,0.0
2026-07-31T04:27:42+00:00,3217021,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.99],[10.1,0.0,0.99],[15.1,0.0,0.99],[20.2,0.0,0.99],[25.3,0.0,0.99],[30.4,0.0,0.99],[35.4,0.0,0.99],[40.6,0.0,0.99],[45.6,0.0,0.99],[50.7,0.0,0.99],[55.8,0.0,0.99],[60.9,0.0,0.99]]",0,,0.0
2026-07-31T04:35:40+00:00,3217028,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.69],[10.1,0.0,0.69],[15.1,0.0,0.64],[20.2,0.0,0.64],[25.3,0.0,0.8],[30.4,0.0,0.8],[35.5,0.0,0.8],[40.6,0.0,0.8],[45.7,0.0,0.8],[50.7,0.0,0.83],[55.8,0.0,0.83],[60.9,0.0,0.83]]",0,,0.0
2026-07-31T04:35:39+00:00,3217028,UPDOWN_GBM,DOGE#15min,BUY_YES,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.69],[10.1,0.0,0.69],[15.1,0.0,0.64],[20.2,0.0,0.64],[25.3,0.0,0.8],[30.4,0.0,0.8],[35.5,0.0,0.8],[40.6,0.0,0.8],[45.6,0.0,0.8],[50.7,0.0,0.83],[55.8,0.0,0.83],[60.9,0.0,0.83]]",0,,0.0
2026-07-31T04:36:16+00:00,3217079,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.76,1.05,0.0,"[[5.0,0.0,0.86],[10.1,0.0,0.86],[15.1,0.0,0.87],[20.2,0.0,0.87],[25.3,0.0,0.92],[30.4,0.0,0.94],[35.4,0.0,0.94],[40.5,0.0,0.94],[45.6,0.0,0.94],[50.6,0.0,0.83],[55.7,57.5,0.7],[60.8,101.9,0.61]]",1,55.7,101.9
2026-07-31T04:36:16+00:00,3217033,UPDOWN_GBM_15M_TARDIO,XRP#15min,BUY_YES,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.56],[10.1,112.0,0.44],[15.2,88.8,0.46],[20.2,81.8,0.46],[25.3,97.9,0.46],[30.4,88.7,0.46],[35.4,85.3,0.46],[40.5,103.2,0.46],[45.6,69.7,0.46],[50.6,77.1,0.32],[55.7,105.9,0.22],[60.9,90.8,0.14]]",1,10.1,112.0
2026-07-31T04:36:17+00:00,3217039,GBM_LATE_15M_TARDIO,SOL#15min,BUY_NO,candidato_evaluacion,0.37,1.05,0.0,"[[5.0,0.0,0.48],[10.1,0.0,0.49],[15.2,0.0,0.47],[20.2,0.0,0.49],[25.3,0.0,0.49],[30.4,0.0,0.5],[35.5,0.0,0.5],[40.6,0.0,0.48],[45.6,0.0,0.5],[50.7,0.0,0.58],[55.8,0.0,0.66],[60.9,0.0,0.76]]",0,,0.0
2026-07-31T04:43:01+00:00,3217101,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,0.74],[10.1,0.0,0.74],[15.1,0.0,0.77],[20.2,0.0,0.75],[25.3,0.0,0.64],[30.3,0.0,0.84],[35.4,0.0,0.87],[40.4,0.0,0.89],[45.5,0.0,0.93],[50.6,0.0,0.91],[55.6,0.0,0.91],[60.7,0.0,0.92]]",0,,0.0
2026-07-31T04:43:03+00:00,3217104,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.0,"[[5.0,0.0,0.9],[10.1,0.0,0.88],[15.1,0.0,0.88],[20.2,0.0,0.94],[25.3,0.0,0.94],[30.5,0.0,0.94],[35.6,0.0,0.95],[40.6,0.0,0.95],[45.7,0.0,0.95],[50.8,0.0,0.95],[55.9,0.0,0.95],[61.0,0.0,0.95]]",0,,0.0
2026-07-31T04:45:01+00:00,3217107,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.87,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.1,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.3,0.0,null],[35.4,0.0,null],[40.5,0.0,null],[45.5,0.0,null],[50.6,0.0,null],[55.7,0.0,null],[60.7,0.0,null]]",0,,0.0
2026-07-31T04:45:32+00:00,3217120,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,candidato_evaluacion,0.69,1.05,0.0,"[[5.0,31.2,0.72],[10.1,0.0,0.73],[15.1,4.1,0.72],[20.2,108.0,0.7],[25.3,81.0,0.71],[30.5,75.6,0.71],[35.6,74.4,0.71],[40.7,42.3,0.71],[45.7,31.3,0.71],[50.8,21.1,0.71],[55.9,20.9,0.71],[61.0,57.2,0.72]]",1,5.0,108.0
2026-07-31T04:49:58+00:00,3217108,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.9,"[[5.0,2215.2,0.01],[10.1,2215.3,0.01],[15.1,2210.5,0.01],[20.2,2208.7,0.01],[25.3,2208.7,0.01],[30.3,2208.7,0.01],[35.4,2146.1,0.01],[40.5,2146.1,0.01],[45.5,2146.1,0.01],[50.6,2146.1,0.01],[55.7,2146.1,0.01],[60.7,2146.1,0.01]]",1,5.0,2215.3
2026-07-31T04:49:57+00:00,3217108,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.61,1.05,0.9,"[[5.0,2215.2,0.01],[10.1,2215.3,0.01],[15.1,2210.5,0.01],[20.2,2208.7,0.01],[25.3,2208.7,0.01],[30.4,2208.7,0.01],[35.5,2146.1,0.01],[40.5,2146.1,0.01],[45.6,2146.1,0.01],[50.7,2146.1,0.01],[55.7,2146.1,0.01],[60.8,2146.1,0.01]]",1,5.0,2215.3
2026-07-31T04:49:59+00:00,3217113,GBM_LATE_15M,BTC#15min,BUY_NO,candidato_evaluacion,0.535,1.05,0.0,"[[5.0,0.0,0.57],[10.1,110.2,0.56],[15.2,24.4,0.56],[20.3,0.0,0.58],[25.4,0.0,0.58],[30.5,0.0,0.59],[35.5,0.0,0.65],[40.6,0.0,0.65],[45.6,0.0,0.65],[50.7,0.0,0.63],[55.8,0.0,0.63],[60.9,0.0,0.57]]",1,10.1,110.2
2026-07-31T04:50:00+00:00,3217115,GBM_LATE_15M,XRP#15min,BUY_NO,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.8],[10.1,0.0,0.8],[15.2,0.0,0.8],[20.3,0.0,0.81],[25.3,0.0,0.81],[30.5,0.0,0.82],[35.5,0.0,0.87],[40.6,0.0,0.87],[45.7,0.0,0.87],[50.7,0.0,0.82],[55.8,0.0,0.82],[60.9,0.0,0.83]]",0,,0.0
2026-07-31T04:50:22+00:00,3217122,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,0.61],[10.1,667.1,0.43],[15.1,769.3,0.43],[20.2,754.0,0.45],[25.3,624.4,0.46],[30.5,391.8,0.54],[35.6,262.4,0.55],[40.6,194.5,0.55],[45.7,262.6,0.55],[50.8,595.2,0.52],[55.9,682.4,0.51],[60.9,713.6,0.51]]",1,10.1,769.3
2026-07-31T04:50:31+00:00,3217124,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,144.2,0.43],[10.1,55.7,0.43],[15.1,77.7,0.43],[20.2,85.1,0.46],[25.3,84.7,0.45],[30.4,65.0,0.5],[35.4,96.6,0.52],[40.5,190.2,0.44],[45.6,156.8,0.41],[50.6,159.2,0.36],[55.7,153.9,0.39],[60.8,143.3,0.39]]",1,5.0,190.2
2026-07-31T04:57:52+00:00,3217952,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.58,1.05,0.0,"[[5.0,0.0,0.65],[10.1,0.0,0.65],[15.1,0.0,0.64],[20.2,0.0,0.65],[25.3,0.0,0.65],[30.3,0.0,0.68],[35.4,0.0,0.68],[40.5,0.0,0.68],[45.5,0.0,0.68],[50.6,0.0,0.72],[55.7,0.0,0.72],[60.7,0.0,0.72]]",0,,0.0
2026-07-31T04:57:52+00:00,3217948,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.67],[10.1,0.0,0.73],[15.1,55.4,0.44],[20.2,49.5,0.42],[25.3,67.4,0.42],[30.3,21.8,0.44],[35.4,22.0,0.46],[40.5,20.0,0.49],[45.5,18.0,0.5],[50.6,15.3,0.54],[55.7,18.3,0.51],[60.7,20.0,0.5]]",1,15.1,67.4
2026-07-31T04:57:53+00:00,3217947,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.58,1.05,0.0,"[[5.0,0.0,0.7],[10.1,0.0,0.69],[15.1,0.0,0.7],[20.2,0.0,0.71],[25.3,0.0,0.95],[30.4,0.0,0.94],[35.5,0.0,0.94],[40.5,0.0,0.95],[45.6,0.0,0.97],[50.7,0.0,0.97],[55.7,0.0,0.97],[60.8,0.0,0.97]]",0,,0.0
2026-07-31T04:58:34+00:00,3218865,UPDOWN_GBM,SOL#15min,BUY_NO,candidato_evaluacion,0.475,1.05,0.0,"[[5.0,0.0,0.5],[10.1,0.0,0.5],[15.1,0.0,0.5],[20.2,0.0,0.5],[25.3,0.0,0.5],[30.4,18.2,0.49],[35.5,20.5,0.49],[40.5,20.5,0.49],[45.6,20.5,0.49],[50.7,20.5,0.49],[55.7,20.5,0.49],[60.8,18.2,0.49]]",1,30.4,20.5
2026-07-31T04:58:42+00:00,3217116,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.78],[10.1,0.0,0.8],[15.1,0.0,0.8],[20.2,0.0,0.8],[25.3,0.0,0.81],[30.4,0.0,0.77],[35.4,0.0,0.75],[40.5,0.0,0.75],[45.6,0.0,0.79],[50.6,57.2,0.63],[55.7,3.3,0.7],[60.8,0.0,0.92]]",1,50.6,57.2
2026-07-31T05:04:42+00:00,3218872,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.79,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.4,0.0,null],[40.5,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.7,0.0,null],[60.8,0.0,null]]",0,,0.0
2026-07-31T05:04:43+00:00,3218869,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,BTC#15min,BUY_YES,candidato_evaluacion,0.7,1.05,0.0,"[[5.0,0.0,0.95],[10.1,0.0,0.95],[15.2,0.0,0.95],[20.3,0.0,0.96],[25.3,0.0,0.96],[30.4,0.0,0.96],[35.5,0.0,0.96],[40.5,0.0,0.97],[45.6,0.0,0.97],[50.7,0.0,0.97],[55.7,0.0,0.96],[60.8,0.0,0.96]]",0,,0.0
2026-07-31T05:04:41+00:00,3218861,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:04:42+00:00,3218871,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.8,0.0,null],[55.8,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:04:42+00:00,3218862,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:04:42+00:00,3218866,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.63,1.05,0.0,"[[5.0,0.0,0.999],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.8,0.0,null],[55.8,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:04:42+00:00,3218870,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,candidato_evaluacion,0.73,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.3,0.0,null],[25.4,0.0,null],[30.5,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.7,0.0,null],[55.9,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:04:41+00:00,3218870,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.5,0.0,null],[45.6,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.8,0.0,null]]",0,,0.0
2026-07-31T05:06:05+00:00,3218875,GBM_LATE_5M,SOL#5min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.74],[10.1,0.0,0.73],[15.2,0.0,0.76],[20.2,0.0,0.79],[25.3,0.0,0.79],[30.4,0.0,0.79],[35.4,0.0,0.8],[40.5,0.0,0.8],[45.6,0.0,0.8],[50.6,0.0,0.68],[55.8,0.0,0.68],[60.8,0.0,0.59]]",0,,0.0
2026-07-31T05:06:05+00:00,3218865,UPDOWN_GBM_15M_TARDIO,SOL#15min,BUY_YES,candidato_evaluacion,0.815,1.05,0.0,"[[5.0,0.0,0.97],[10.1,0.0,0.96],[15.1,0.0,0.97],[20.2,0.0,0.97],[25.3,0.0,0.97],[30.4,0.0,0.97],[35.5,0.0,0.97],[40.5,0.0,0.97],[45.6,0.0,0.97],[50.7,0.0,0.96],[55.9,0.0,0.96],[60.9,0.0,0.96]]",0,,0.0
2026-07-31T05:06:23+00:00,3218869,BALLENAS_TARDIAS,BTC#15min,BUY_YES,candidato_evaluacion,0.88,1.05,2.8,"[[5.0,0.0,0.93],[10.1,16.6,0.92],[15.2,77.1,0.92],[20.2,12.4,0.92],[25.3,119.6,0.91],[30.4,1123.8,0.87],[35.4,1377.5,0.87],[40.5,2070.1,0.83],[45.6,659.3,0.88],[50.7,1002.8,0.88],[55.7,1028.8,0.86],[60.8,1150.3,0.86]]",1,10.1,2070.1
2026-07-31T05:15:27+00:00,3218937,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.61],[10.1,0.0,0.62],[15.2,0.0,0.63],[20.2,0.0,0.63],[25.3,0.0,0.62],[30.4,0.0,0.63],[35.4,0.0,0.64],[40.5,0.0,0.67],[45.6,0.0,0.65],[50.7,0.0,0.64],[55.7,0.0,0.64],[60.8,0.0,0.64]]",0,,0.0
2026-07-31T05:23:44+00:00,3218949,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.75,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.7,0.0,null],[55.8,0.0,null],[60.9,0.0,null]]",0,,0.0
2026-07-31T05:23:43+00:00,3218949,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,null],[10.1,0.0,null],[15.2,0.0,null],[20.2,0.0,null],[25.3,0.0,null],[30.4,0.0,null],[35.5,0.0,null],[40.6,0.0,null],[45.7,0.0,null],[50.7,0.0,null],[55.9,0.0,null],[61.0,0.0,null]]",0,,0.0
2026-07-31T05:23:45+00:00,3218933,GBM_LATE_15M,XRP#15min,BUY_NO,candidato_evaluacion,0.505,1.05,0.0,"[[5.0,0.0,0.79],[10.1,0.0,0.79],[15.2,0.0,0.79],[20.3,0.0,0.79],[25.3,0.0,0.8],[30.4,0.0,0.8],[35.5,0.0,0.8],[40.6,0.0,0.8],[45.6,0.0,0.81],[50.7,0.0,0.81],[55.8,0.0,0.82],[60.9,0.0,0.82]]",0,,0.0
2026-07-31T05:23:46+00:00,3218935,GBM_LATE_15M_TARDIO,ETH#15min,BUY_YES,candidato_evaluacion,0.135,1.05,0.0,"[[5.0,0.0,0.22],[10.1,0.0,0.17],[15.2,0.0,0.2],[20.3,0.0,0.19],[25.3,0.0,0.19],[30.4,0.0,0.19],[35.5,0.0,0.2],[40.6,0.0,0.21],[45.7,0.0,0.26],[50.7,0.0,0.27],[55.8,0.0,0.22],[60.9,0.0,0.22]]",0,,0.0
2026-07-31T05:23:45+00:00,3218950,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.72,1.05,0.0,"[[5.0,0.0,0.9],[10.1,0.0,0.91],[15.2,0.0,0.91],[20.2,0.0,0.96],[25.3,0.0,0.96],[30.5,0.0,0.94],[35.5,0.0,0.95],[40.6,0.0,0.97],[45.7,0.0,0.97],[50.8,0.0,0.97],[55.9,0.0,0.97],[60.9,0.0,0.99]]",0,,0.0
2026-07-31T05:23:46+00:00,3218942,GBM_LATE_15M_TARDIO,BTC#15min,BUY_YES,candidato_evaluacion,0.205,1.05,0.0,"[[5.0,0.0,0.34],[10.1,0.0,0.3],[15.2,0.0,0.3],[20.3,0.0,0.3],[25.3,0.0,0.29],[30.5,0.0,0.29],[35.5,0.0,0.28],[40.6,0.0,0.28],[45.7,0.0,0.29],[50.8,0.0,0.28],[55.9,0.0,0.26],[61.0,0.0,0.26]]",0,,0.0
2026-07-31T05:25:14+00:00,3218958,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,377.4,0.63],[10.1,71.4,0.63],[15.2,0.0,0.68],[20.2,0.0,0.72],[25.3,0.0,0.71],[30.5,0.0,0.71],[35.5,0.0,0.71],[40.6,0.0,0.71],[45.7,0.0,0.74],[50.8,0.0,0.79],[55.8,0.0,0.82],[60.9,0.0,0.87]]",1,5.0,377.4
2026-07-31T05:25:21+00:00,3218955,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,0.63],[10.1,0.0,0.63],[15.2,0.0,0.65],[20.2,0.0,0.67],[25.3,0.0,0.67],[30.4,0.0,0.67],[35.5,0.0,0.67],[40.5,0.0,0.67],[45.6,0.0,0.82],[50.7,0.0,0.83],[55.8,0.0,0.88],[60.9,0.0,0.92]]",0,,0.0
2026-07-31T05:25:22+00:00,3218959,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.65],[10.1,0.0,0.65],[15.2,0.0,0.68],[20.2,0.0,0.68],[25.3,0.0,0.69],[30.4,0.0,0.69],[35.5,0.0,0.69],[40.5,0.0,0.7],[45.6,0.0,0.82],[50.7,0.0,0.84],[55.8,0.0,0.9],[60.9,0.0,0.95]]",0,,0.0
2026-07-31T05:25:22+00:00,3218956,FAVORITO_CONFIRMADO,DOGE#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.68],[10.1,0.0,0.74],[15.2,0.0,0.79],[20.3,0.0,0.77],[25.3,0.0,0.77],[30.6,0.0,0.77],[35.6,0.0,0.77],[40.7,0.0,0.77],[45.8,0.0,0.85],[50.8,0.0,0.85],[55.9,0.0,0.89],[61.0,0.0,0.92]]",0,,0.0
2026-07-31T05:30:22+00:00,3218975,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.58,1.05,3.4,"[[5.0,3.4,0.6],[10.1,3.4,0.6],[15.1,0.0,0.61],[20.2,0.0,0.62],[25.3,0.0,0.62],[30.4,61.0,0.45],[35.4,35.3,0.57],[40.5,31.9,0.57],[45.6,0.0,0.71],[50.6,0.0,0.69],[55.7,0.0,0.7],[60.8,0.0,0.7]]",1,30.4,61.0
2026-07-31T05:30:21+00:00,3218969,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,4.4,0.68],[10.1,0.0,0.69],[15.2,0.0,0.7],[20.3,0.0,0.7],[25.4,0.0,0.71],[30.5,30.4,0.65],[35.5,13.0,0.68],[40.6,5.8,0.68],[45.7,0.0,0.72],[50.7,0.0,0.72],[55.8,0.0,0.72],[60.9,0.0,0.72]]",1,30.5,30.4
2026-07-31T05:30:21+00:00,3218971,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,740.9,0.62],[10.1,593.2,0.6],[15.2,101.3,0.63],[20.3,0.0,0.65],[25.4,88.9,0.62],[30.5,1285.7,0.59],[35.5,947.4,0.59],[40.6,546.8,0.6],[45.7,0.0,0.7],[50.8,0.0,0.65],[55.8,0.0,0.66],[60.9,0.0,0.65]]",1,5.0,1285.7
2026-07-31T05:30:21+00:00,3218967,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.61],[10.1,0.0,0.61],[15.2,0.0,0.62],[20.3,0.0,0.62],[25.4,0.0,0.62],[30.5,97.6,0.49],[35.5,74.5,0.5],[40.6,71.1,0.51],[45.7,0.0,0.67],[50.8,0.0,0.65],[55.8,0.0,0.65],[60.9,0.0,0.63]]",1,30.5,97.6
2026-07-31T05:37:38+00:00,3219018,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.9],[10.1,0.0,0.9],[15.1,0.0,0.89],[20.2,0.0,0.89],[25.3,0.0,0.84],[30.4,0.0,0.84],[35.4,0.0,0.79],[40.5,0.0,0.81],[45.6,0.0,0.82],[50.6,0.0,0.8],[55.7,0.0,0.76],[60.8,0.0,0.81]]",0,,0.0
2026-07-31T05:37:38+00:00,3218970,GBM_LATE_15M,ETH#15min,BUY_NO,candidato_evaluacion,0.585,1.05,0.0,"[[5.0,0.0,0.84],[10.1,0.0,0.84],[15.1,0.0,0.83],[20.2,0.0,0.84],[25.3,0.0,0.79],[30.3,0.0,0.78],[35.4,0.0,0.75],[40.5,0.0,0.78],[45.6,0.0,0.75],[50.7,0.0,0.75],[55.7,0.0,0.73],[60.8,0.0,0.75]]",0,,0.0
2026-07-31T05:37:37+00:00,3219015,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.65,1.05,0.0,"[[5.0,23.7,0.68],[10.1,9.1,0.68],[15.1,0.0,0.74],[20.2,0.0,0.72],[25.3,0.0,0.81],[30.4,0.0,0.83],[35.4,0.0,0.82],[40.5,0.0,0.84],[45.6,0.0,0.84],[50.7,0.0,0.84],[55.7,0.0,0.85],[60.8,0.0,0.85]]",1,5.0,23.7
2026-07-31T05:37:38+00:00,3219017,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.61],[10.1,0.0,0.63],[15.2,0.0,0.58],[20.2,0.0,0.63],[25.3,887.9,0.44],[30.4,907.3,0.42],[35.5,1322.3,0.38],[40.5,7380.7,0.36],[45.6,1772.5,0.36],[50.7,1622.6,0.32],[55.7,1389.1,0.26],[60.8,1482.7,0.28]]",1,25.3,7380.7
