timestamp_utc,ts_end,dry_run,activo,direccion_implicita,ask_implicita,gate_confirmado,gate_motivo,ratio_vs_stake,vwap_fill_estimado,t_lectura_ms,t_firma_ms,t_total_ms,disparado,order_ok,order_error
2026-09-05T16:24:58+00:00,1788625500,True,XRP,Up,,False,sin_ask,,,61.8,,,,,
2026-09-05T16:24:58+00:00,1788625500,True,DOGE,Up,,False,sin_ask,,,56.1,,,,,
2026-09-05T16:24:58+00:00,1788625500,True,BNB,Up,,False,sin_ask,,,59.6,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,BTC,Up,,False,sin_ask,,,65.2,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,ETH,Up,,False,sin_ask,,,56.6,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,SOL,Up,,False,sin_ask,,,67.8,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,XRP,Down,,False,sin_ask,,,62.6,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,DOGE,Down,,False,sin_ask,,,62.6,,,,,
2026-09-05T16:29:58+00:00,1788625800,True,BNB,Down,,False,sin_ask,,,56.2,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,BTC,Up,,False,sin_ask,,,73.9,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,ETH,Up,,False,sin_ask,,,55.4,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,SOL,Up,,False,sin_ask,,,60.4,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,XRP,Up,,False,sin_ask,,,57.8,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,DOGE,Up,,False,sin_ask,,,61.5,,,,,
2026-09-05T16:34:58+00:00,1788626100,True,BNB,Up,,False,sin_ask,,,58.0,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,BTC,Down,,False,sin_ask,,,64.8,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,ETH,Down,,False,sin_ask,,,66.3,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,SOL,Down,,False,sin_ask,,,55.0,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,XRP,Down,,False,sin_ask,,,54.1,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,DOGE,Down,,False,sin_ask,,,61.3,,,,,
2026-09-05T16:39:58+00:00,1788626400,True,BNB,Up,,False,sin_ask,,,64.6,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,BTC,Up,,False,sin_ask,,,76.8,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,ETH,Up,,False,sin_ask,,,54.8,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,SOL,Down,0.01,False,ninguno_confirma,34.0,0.01,59.1,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,XRP,Up,,False,sin_ask,,,55.2,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,DOGE,Up,,False,sin_ask,,,58.4,,,,,
2026-09-05T16:44:58+00:00,1788626700,True,BNB,Up,,False,sin_ask,,,52.2,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,BTC,Up,,False,sin_ask,,,65.8,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,ETH,Up,,False,sin_ask,,,59.8,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,SOL,Up,,False,sin_ask,,,58.8,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,XRP,Up,,False,sin_ask,,,57.1,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,DOGE,Up,,False,sin_ask,,,64.4,,,,,
2026-09-05T16:49:58+00:00,1788627000,True,BNB,Up,,False,sin_ask,,,62.5,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,BTC,Up,,False,sin_ask,,,72.3,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,ETH,Up,,False,sin_ask,,,55.3,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,SOL,Up,,False,sin_ask,,,56.3,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,XRP,Up,,False,sin_ask,,,60.9,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,DOGE,Up,,False,sin_ask,,,61.4,,,,,
2026-09-05T16:54:58+00:00,1788627300,True,BNB,Up,,False,sin_ask,,,55.9,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,BTC,Down,0.001,False,ninguno_confirma,15.5,0.001,98.0,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,ETH,Down,,False,sin_ask,,,75.4,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,SOL,Down,0.01,False,ninguno_confirma,35.4,0.01,59.9,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,XRP,Down,0.001,False,ninguno_confirma,1.4,0.001,58.7,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,DOGE,Up,,False,sin_ask,,,65.1,,,,,
2026-09-05T16:59:58+00:00,1788627600,True,BNB,Down,,False,sin_ask,,,62.7,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,BTC,Down,,False,sin_ask,,,71.3,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,ETH,Up,,False,sin_ask,,,54.7,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,SOL,Down,,False,sin_ask,,,66.8,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,XRP,Up,,False,sin_ask,,,58.8,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,DOGE,Up,0.001,False,ninguno_confirma,2.3,0.001,58.4,,,,,
2026-09-05T17:04:58+00:00,1788627900,True,BNB,Up,,False,sin_ask,,,60.1,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,BTC,Up,,False,sin_ask,,,62.1,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,ETH,Up,,False,sin_ask,,,61.0,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,SOL,Up,,False,sin_ask,,,57.7,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,XRP,Up,,False,sin_ask,,,57.0,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,DOGE,Up,,False,sin_ask,,,62.6,,,,,
2026-09-05T17:09:58+00:00,1788628200,True,BNB,Up,,False,sin_ask,,,60.4,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,BTC,Up,0.001,False,ninguno_confirma,15.1,0.001,71.7,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,ETH,Up,0.01,False,ninguno_confirma,122.3,0.01,58.1,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,SOL,Up,,False,sin_ask,,,55.9,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,XRP,Up,,False,sin_ask,,,59.3,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,DOGE,Up,,False,sin_ask,,,53.1,,,,,
2026-09-05T17:14:58+00:00,1788628500,True,BNB,Down,,False,sin_ask,,,62.2,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,BTC,Down,,False,sin_ask,,,64.2,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,ETH,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,SOL,Down,,False,sin_ask,,,60.8,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,XRP,Down,,False,sin_ask,,,64.8,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,DOGE,Down,,False,sin_ask,,,59.4,,,,,
2026-09-05T17:19:58+00:00,1788628800,True,BNB,Down,,False,sin_ask,,,58.9,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,BTC,Up,,False,sin_ask,,,68.2,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,ETH,Up,,False,sin_ask,,,58.4,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,SOL,Up,,False,sin_ask,,,53.9,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,XRP,Up,,False,sin_ask,,,55.7,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,DOGE,Down,,False,sin_ask,,,56.6,,,,,
2026-09-05T17:24:58+00:00,1788629100,True,BNB,Down,,False,sin_ask,,,54.9,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,BTC,Down,,False,sin_ask,,,77.6,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,ETH,Down,,False,sin_ask,,,65.3,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,SOL,Up,0.001,False,ninguno_confirma,2.3,0.001,61.2,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,XRP,Down,,False,sin_ask,,,56.9,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,DOGE,Down,0.01,False,ninguno_confirma,55.5,0.01,53.0,,,,,
2026-09-05T17:29:58+00:00,1788629400,True,BNB,Up,,False,sin_ask,,,54.6,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,BTC,Up,,False,sin_ask,,,75.2,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,ETH,Up,,False,sin_ask,,,62.7,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,SOL,Up,,False,sin_ask,,,57.0,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,XRP,Up,,False,sin_ask,,,58.2,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,DOGE,Up,,False,sin_ask,,,57.3,,,,,
2026-09-05T17:34:58+00:00,1788629700,True,BNB,Up,,False,sin_ask,,,53.5,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,BTC,Down,,False,sin_ask,,,64.1,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,ETH,Down,,False,sin_ask,,,57.9,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,SOL,Down,,False,sin_ask,,,59.8,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,XRP,Down,,False,sin_ask,,,60.0,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,DOGE,Down,,False,sin_ask,,,65.4,,,,,
2026-09-05T17:39:58+00:00,1788630000,True,BNB,Down,,False,sin_ask,,,63.1,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,BTC,Up,,False,sin_ask,,,73.2,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,ETH,Up,,False,sin_ask,,,57.1,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,SOL,Down,,False,sin_ask,,,62.0,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,XRP,Up,,False,sin_ask,,,56.9,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,DOGE,Up,,False,sin_ask,,,56.8,,,,,
2026-09-05T17:44:58+00:00,1788630300,True,BNB,Up,,False,sin_ask,,,53.3,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,BTC,Down,,False,sin_ask,,,70.0,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,ETH,Up,,False,sin_ask,,,66.3,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,SOL,Down,,False,sin_ask,,,65.5,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,XRP,Down,,False,sin_ask,,,54.8,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,DOGE,Up,,False,sin_ask,,,56.4,,,,,
2026-09-05T17:49:58+00:00,1788630600,True,BNB,Up,,False,sin_ask,,,62.3,,,,,
2026-09-05T17:54:58+00:00,1788630900,True,ETH,Up,,False,sin_ask,,,66.4,,,,,
2026-09-05T17:54:58+00:00,1788630900,True,SOL,Up,,False,sin_ask,,,55.5,,,,,
2026-09-05T17:54:58+00:00,1788630900,True,DOGE,Up,,False,sin_ask,,,56.2,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,BTC,Down,,False,sin_ask,,,70.3,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,ETH,Up,,False,sin_ask,,,54.8,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,SOL,Up,,False,sin_ask,,,54.6,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,XRP,Up,,False,sin_ask,,,58.6,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,DOGE,Up,,False,sin_ask,,,54.8,,,,,
2026-09-05T17:59:58+00:00,1788631200,True,BNB,Down,,False,sin_ask,,,69.7,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,BTC,Down,,False,sin_ask,,,58.9,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,ETH,Down,,False,sin_ask,,,52.2,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,SOL,Down,,False,sin_ask,,,56.3,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,XRP,Down,,False,sin_ask,,,57.6,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,DOGE,Down,,False,sin_ask,,,58.2,,,,,
2026-09-05T18:04:58+00:00,1788631500,True,BNB,Up,,False,sin_ask,,,64.8,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,BTC,Down,,False,sin_ask,,,59.0,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,ETH,Down,,False,sin_ask,,,60.5,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,SOL,Down,,False,sin_ask,,,209.8,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,XRP,Down,,False,sin_ask,,,63.2,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,DOGE,Down,,False,sin_ask,,,60.5,,,,,
2026-09-05T18:09:58+00:00,1788631800,True,BNB,Down,,False,sin_ask,,,55.8,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,BTC,Down,,False,sin_ask,,,73.4,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,ETH,Up,0.01,False,ninguno_confirma,114.2,0.01,61.7,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,SOL,Up,,False,sin_ask,,,62.4,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,XRP,Down,0.01,False,ninguno_confirma,83.6,0.01,62.5,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,DOGE,Up,,False,sin_ask,,,57.8,,,,,
2026-09-05T18:14:58+00:00,1788632100,True,BNB,Up,,False,sin_ask,,,59.6,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,BTC,Up,,False,sin_ask,,,70.7,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,ETH,Up,,False,sin_ask,,,59.6,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,SOL,Up,,False,sin_ask,,,59.1,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,XRP,Up,,False,sin_ask,,,65.0,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,DOGE,Down,,False,sin_ask,,,56.9,,,,,
2026-09-05T18:19:58+00:00,1788632400,True,BNB,Up,,False,sin_ask,,,66.8,,,,,
2026-09-05T18:24:58+00:00,1788632700,True,BTC,Down,,False,sin_ask,,,100.1,,,,,
2026-09-05T18:24:58+00:00,1788632700,True,ETH,Down,,False,sin_ask,,,58.7,,,,,
2026-09-05T18:24:58+00:00,1788632700,True,SOL,Up,0.01,False,ninguno_confirma,41.7,0.01,58.6,,,,,
2026-09-05T18:24:58+00:00,1788632700,True,XRP,Down,,False,sin_ask,,,59.8,,,,,
