veto_timestamp_utc,market_id,strategy,subtype,direction,motivo_origen,precio_plan,stake_eur,ratio_inicial,muestras_json,mejora_detectada,t_mejora_s,ratio_max,senal_contraria_activada,t_senal_contraria_s,ratio_contrario_en_senal,ask_contrario_en_senal,ratio_contrario_max
2026-08-04T18:15:25+00:00,3315822,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.64,1.05,2.9,"[[5.0,22.9,0.66,4.2,0.36],[10.3,0.0,0.7,3.9,0.34],[15.7,0.0,0.78,35.8,0.23],[21.1,50.8,0.62,0.0,0.48],[26.5,44.9,0.64,0.0,0.41],[31.7,26.7,0.66,0.0,0.41],[37.1,41.3,0.6,0.0,0.47],[42.5,118.5,0.58,0.0,0.47],[48.2,133.6,0.58,0.0,0.47],[53.5,116.0,0.58,0.0,0.47],[58.7,116.0,0.58,0.0,0.47],[64.3,265.1,0.46,0.0,0.59]]",1,5.0,265.1,0,,,,35.8
2026-08-04T18:15:25+00:00,3315818,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.6,1.05,0.0,"[[5.4,0.0,0.75,112.1,0.26],[10.9,0.0,0.79,247.6,0.21],[16.5,0.0,0.7,58.1,0.34],[22.0,0.0,0.72,123.8,0.29],[27.3,0.0,0.76,124.6,0.24],[32.7,0.0,0.68,92.7,0.32],[38.2,0.0,0.68,95.1,0.33],[43.9,0.0,0.67,72.6,0.34],[49.3,0.0,0.7,86.2,0.31],[54.6,0.0,0.64,19.4,0.39],[60.1,15.4,0.61,27.1,0.4]]",1,60.1,15.4,0,,,,247.6
2026-08-04T18:15:27+00:00,3292491,FAVORITO_CONFIRMADO_60MIN_ALTACONVICCION,BTC#60min,BUY_YES,candidato_evaluacion,0.795,1.05,0.0,"[[5.4,0.0,0.92,551.1,0.09],[10.9,0.0,0.93,559.4,0.08],[16.6,0.0,0.92,495.9,0.09],[22.0,0.0,0.92,726.1,0.09],[27.3,0.0,0.92,733.5,0.09],[32.7,0.0,0.91,492.6,0.1],[38.1,0.0,0.91,891.8,0.1],[43.9,0.0,0.91,881.8,0.1],[49.2,0.0,0.91,892.6,0.1],[54.5,0.0,0.91,796.7,0.11],[60.1,0.0,0.9,883.0,0.11]]",0,,0.0,0,,,,892.6
2026-08-04T18:18:57+00:00,3315828,GBM_LATE_15M,XRP#15min,BUY_YES,candidato_evaluacion,0.42,1.05,0.0,"[[5.1,0.0,0.62,217.6,0.38],[12.6,0.0,0.65,223.1,0.36],[18.3,0.0,0.67,204.3,0.34],[26.4,0.0,0.68,194.8,0.33],[32.6,0.0,0.68,188.1,0.33],[38.1,0.0,0.68,191.6,0.33],[44.3,0.0,0.69,190.5,0.32],[50.9,0.0,0.69,187.7,0.32],[56.3,0.0,0.7,195.2,0.31],[61.7,0.0,0.7,161.1,0.3]]",0,,0.0,0,,,,223.1
2026-08-04T18:18:59+00:00,3315820,GBM_LATE_15M,DOGE#15min,BUY_YES,candidato_evaluacion,0.485,1.05,0.0,"[[5.0,0.0,0.87,69.7,0.17],[10.7,0.0,0.87,70.1,0.17],[16.6,0.0,0.9,68.2,0.13],[21.9,0.0,0.9,73.9,0.13],[27.2,0.0,0.9,73.9,0.13],[33.2,0.0,0.9,73.9,0.13],[39.4,0.0,0.9,74.1,0.13],[45.4,0.0,0.9,78.8,0.13],[50.8,0.0,0.92,68.9,0.11],[56.6,0.0,0.92,72.3,0.11],[62.9,0.0,0.93,68.4,0.11]]",0,,0.0,0,,,,78.8
2026-08-04T18:19:27+00:00,3315824,FAVORITO_CONFIRMADO,ETH#15min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,0.0,0.64,887.5,0.37],[12.4,0.0,0.65,905.9,0.36],[18.4,0.0,0.65,968.8,0.36],[24.2,0.0,0.65,979.2,0.36],[29.7,0.0,0.68,1338.4,0.33],[35.2,0.0,0.69,1506.0,0.32],[42.0,0.0,0.75,1793.6,0.26],[47.3,0.0,0.75,1882.1,0.26],[53.9,0.0,0.75,1697.4,0.26],[60.2,0.0,0.85,1974.0,0.16]]",0,,0.0,0,,,,1974.0
2026-08-04T18:19:27+00:00,3315826,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.76,1.05,0.0,"[[5.0,0.0,0.98,576.4,0.04],[11.7,0.0,0.99,486.0,0.02],[18.7,0.0,null,98.5,0.01],[24.2,0.0,null,204.8,0.01],[29.7,0.0,null,4791.7,0.01],[35.2,0.0,null,4792.7,0.01],[41.7,0.0,null,4787.8,0.01],[47.0,0.0,null,4787.6,0.01],[52.5,0.0,null,4771.1,0.01],[57.7,0.0,null,4771.1,0.01],[63.0,0.0,null,4689.7,0.01]]",0,,0.0,0,,,,4792.7
2026-08-04T18:23:28+00:00,3315825,BALLENAS_TARDIAS,BTC#15min,BUY_YES,candidato_evaluacion,0.83,1.05,0.0,"[[5.0,0.0,0.9,381.3,0.11],[10.2,0.0,0.9,347.0,0.09],[15.5,0.0,0.94,449.1,0.07],[20.7,0.0,0.96,455.4,0.05],[25.9,0.0,0.96,401.4,0.05],[31.2,0.0,0.96,417.5,0.05],[36.4,0.0,0.97,514.0,0.04],[41.8,0.0,0.97,407.7,0.04],[47.0,0.0,0.96,543.0,0.05],[52.2,0.0,0.96,545.9,0.05],[57.4,0.0,0.97,508.8,0.04],[62.6,0.0,0.97,510.3,0.04]]",0,,0.0,0,,,,545.9
2026-08-04T18:23:34+00:00,3315830,GBM_LATE_15M,BNB#15min,BUY_YES,candidato_evaluacion,0.485,1.05,0.0,"[[5.0,0.0,0.74,87.4,0.33],[10.2,0.0,0.81,79.5,0.28],[15.6,0.0,0.8,84.8,0.28],[20.9,0.0,0.74,93.1,0.28],[26.1,0.0,0.78,78.8,0.3],[31.4,0.0,0.81,78.4,0.32],[36.6,0.0,0.81,78.5,0.32],[41.8,0.0,0.81,82.4,0.28],[47.1,0.0,0.81,76.5,0.28],[52.2,0.0,0.81,74.8,0.27],[57.5,0.0,0.85,75.2,0.26],[62.7,0.0,0.89,71.1,0.2]]",0,,0.0,0,,,,93.1
2026-08-04T18:23:33+00:00,3315828,GBM_LATE_15M_TARDIO,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.7,125.0,0.33],[10.3,0.0,0.73,115.8,0.31],[15.6,0.0,0.75,125.2,0.26],[20.9,0.0,0.75,125.4,0.26],[26.2,0.0,0.75,134.2,0.26],[31.4,0.0,0.75,92.7,0.26],[36.6,0.0,0.75,133.2,0.26],[41.8,0.0,0.78,135.3,0.23],[47.0,0.0,0.77,130.9,0.26],[52.2,0.0,0.81,127.5,0.2],[57.4,0.0,0.86,128.7,0.15],[62.7,0.0,0.86,126.2,0.15]]",0,,0.0,0,,,,135.3
2026-08-04T18:23:32+00:00,3315820,GBM_LATE_15M_TARDIO,DOGE#15min,BUY_YES,candidato_evaluacion,0.485,1.05,0.0,"[[5.0,0.0,0.77,94.3,0.28],[10.2,0.0,0.78,33.7,0.27],[15.6,0.0,0.84,90.3,0.23],[21.0,0.0,0.84,84.6,0.23],[26.3,0.0,0.84,84.6,0.23],[31.5,0.0,0.84,84.6,0.23],[36.7,0.0,0.84,84.4,0.22],[41.9,0.0,0.84,87.7,0.22],[47.1,0.0,0.84,82.1,0.22],[52.3,0.0,0.84,84.4,0.22],[57.6,0.0,0.93,80.6,0.15],[62.8,0.0,0.93,80.1,0.14]]",0,,0.0,0,,,,94.3
2026-08-04T18:23:34+00:00,3315828,GBM_LATE_15M_ESPACIO_ATR,XRP#15min,BUY_YES,candidato_evaluacion,0.495,1.05,0.0,"[[5.0,0.0,0.7,125.0,0.33],[10.2,0.0,0.73,115.8,0.31],[15.6,0.0,0.75,125.2,0.26],[21.0,0.0,0.75,125.4,0.26],[26.2,0.0,0.75,134.2,0.26],[31.4,0.0,0.75,101.2,0.26],[36.7,0.0,0.75,133.2,0.26],[41.9,0.0,0.78,135.3,0.23],[47.1,0.0,0.77,130.9,0.26],[52.3,0.0,0.81,127.5,0.2],[57.6,0.0,0.86,128.7,0.15],[62.8,0.0,0.86,126.2,0.15]]",0,,0.0,0,,,,135.3
2026-08-04T18:25:25+00:00,3316262,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.64,1.05,0.0,"[[5.0,82.7,0.65,7.8,0.37],[10.2,249.7,0.56,0.0,0.45],[15.6,634.3,0.4,0.0,0.61],[20.8,561.3,0.38,0.0,0.63],[26.2,522.3,0.43,0.0,0.58],[31.3,469.3,0.5,0.0,0.51],[36.6,272.1,0.57,0.0,0.45],[41.8,310.6,0.56,0.0,0.45],[47.0,568.3,0.42,0.0,0.59],[52.2,573.1,0.43,0.0,0.58],[57.3,506.6,0.52,0.0,0.49],[62.5,561.4,0.5,0.0,0.51]]",1,5.0,634.3,0,,,,7.8
2026-08-04T18:25:50+00:00,3315830,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,candidato_evaluacion,0.485,1.05,0.0,"[[5.0,0.0,0.95,68.0,0.14],[10.2,0.0,0.93,68.5,0.16],[15.4,0.0,0.94,67.1,0.15],[20.6,0.0,0.94,66.2,0.15],[25.8,0.0,0.91,71.1,0.19],[31.2,0.0,0.91,71.7,0.17],[36.3,0.0,0.92,71.7,0.17],[41.6,0.0,0.92,68.1,0.18],[46.8,0.0,0.91,64.6,0.16],[52.1,0.0,0.92,73.2,0.14],[57.4,0.0,0.92,70.3,0.14],[62.6,0.0,0.93,69.9,0.15]]",0,,0.0,0,,,,73.2
2026-08-04T18:30:27+00:00,3316519,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,0.64,0.0,0.47],[10.5,32.6,0.58,0.0,0.47],[15.9,45.0,0.58,0.0,0.48],[21.1,33.1,0.58,0.0,0.48],[26.5,94.9,0.45,0.0,0.56],[31.7,68.6,0.54,0.0,0.53],[36.9,64.4,0.53,0.0,0.51],[42.1,185.5,0.28,0.0,0.75],[47.4,262.0,0.26,0.0,0.75],[52.8,281.4,0.26,0.0,0.75],[58.1,270.8,0.28,0.0,0.73],[63.3,249.8,0.38,0.0,0.66]]",1,10.5,281.4,0,,,,0.0
2026-08-04T18:30:27+00:00,3316521,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.56,1.05,0.0,"[[5.0,62.9,0.55,0.0,0.52],[10.4,255.0,0.43,0.0,0.58],[15.7,350.3,0.4,0.0,0.61],[20.9,382.5,0.35,0.0,0.66],[26.2,277.2,0.38,0.0,0.64],[31.4,346.4,0.36,0.0,0.64],[36.7,294.0,0.45,0.0,0.56],[42.0,533.9,0.21,0.0,0.8],[47.3,651.7,0.22,0.0,0.79],[52.9,664.3,0.22,0.0,0.79],[58.2,744.7,0.21,0.0,0.8],[63.4,378.5,0.36,0.0,0.65]]",1,5.0,744.7,0,,,,0.0
2026-08-04T18:34:37+00:00,3316514,GBM_LATE_15M_ESPACIO_ATR,XRP#15min,BUY_NO,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.8,147.6,0.22],[10.5,0.0,0.81,155.4,0.21],[16.0,0.0,0.81,154.6,0.21],[21.6,0.0,0.81,122.2,0.22],[27.0,0.0,0.8,127.8,0.21],[32.9,0.0,0.79,132.4,0.24],[38.7,0.0,0.79,131.7,0.23],[44.3,0.0,0.79,139.6,0.23],[49.5,0.0,0.8,134.8,0.22],[54.9,0.0,0.79,139.3,0.23],[60.0,0.0,0.79,130.2,0.24]]",0,,0.0,0,,,,155.4
2026-08-04T18:34:37+00:00,3316520,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_NO,candidato_evaluacion,0.535,1.05,0.0,"[[5.0,0.0,0.75,2132.1,0.26],[10.4,0.0,0.75,2165.0,0.26],[15.9,0.0,0.77,2286.0,0.24],[21.4,0.0,0.76,2051.1,0.25],[26.7,0.0,0.74,2005.3,0.27],[32.4,0.0,0.7,1589.8,0.31],[38.6,0.0,0.71,1802.0,0.3],[44.3,0.0,0.7,1906.4,0.31],[49.6,0.0,0.72,1968.6,0.29],[54.9,0.0,0.72,2000.2,0.29],[60.1,0.0,0.68,1299.9,0.33]]",0,,0.0,0,,,,2286.0
2026-08-04T18:34:36+00:00,3316509,GBM_LATE_15M_ESPACIO_ATR,BTC#15min,BUY_NO,candidato_evaluacion,0.55,1.05,0.0,"[[5.0,0.0,0.71,3812.7,0.3],[10.4,0.0,0.71,3791.6,0.29],[16.0,0.0,0.73,3821.4,0.28],[21.6,0.0,0.73,3623.1,0.28],[27.0,0.0,0.69,3342.1,0.32],[33.0,0.0,0.66,2544.4,0.35],[39.0,0.0,0.66,2881.2,0.35],[44.4,0.0,0.66,2835.6,0.35],[49.7,0.0,0.69,3344.3,0.32],[55.0,0.0,0.67,2922.8,0.34],[60.2,0.0,0.63,2334.5,0.38]]",0,,0.0,0,,,,3821.4
2026-08-04T18:34:35+00:00,3316514,GBM_LATE_15M,XRP#15min,BUY_NO,candidato_evaluacion,0.67,1.05,0.0,"[[5.0,0.0,0.8,99.9,0.22],[10.5,0.0,0.8,107.7,0.21],[16.0,0.0,0.81,104.6,0.21],[21.7,0.0,0.81,79.8,0.22],[27.1,0.0,0.8,76.6,0.21],[33.5,0.0,0.79,47.6,0.24],[39.2,0.0,0.79,80.2,0.24],[44.5,0.0,0.79,85.8,0.23],[49.7,0.0,0.8,88.4,0.22],[55.0,0.0,0.79,85.6,0.23],[60.2,0.0,0.79,44.9,0.24]]",0,,0.0,0,,,,107.7
2026-08-04T18:34:35+00:00,3316518,GBM_LATE_15M,SOL#15min,BUY_NO,candidato_evaluacion,0.54,1.05,0.0,"[[5.0,0.0,0.67,475.0,0.34],[10.5,0.0,0.68,496.7,0.32],[16.0,0.0,0.7,525.6,0.32],[21.6,0.0,0.69,464.6,0.33],[27.0,0.0,0.71,530.1,0.32],[32.9,0.0,0.64,318.7,0.38],[39.0,0.0,0.64,391.5,0.37],[44.6,0.0,0.65,368.4,0.37],[49.9,0.0,0.66,394.4,0.36],[55.1,0.0,0.66,393.5,0.36],[60.3,0.0,0.64,361.4,0.37]]",0,,0.0,0,,,,530.1
2026-08-04T18:34:36+00:00,3316518,GBM_LATE_15M_ESPACIO_ATR,SOL#15min,BUY_NO,candidato_evaluacion,0.54,1.05,0.0,"[[5.0,0.0,0.67,475.0,0.34],[10.5,0.0,0.68,509.8,0.31],[16.1,0.0,0.7,526.4,0.31],[21.7,0.0,0.69,464.6,0.33],[27.1,0.0,0.71,530.2,0.32],[33.5,0.0,0.63,316.7,0.38],[39.3,0.0,0.64,391.5,0.37],[44.5,0.0,0.65,368.4,0.37],[49.7,0.0,0.66,394.4,0.36],[55.1,0.0,0.66,393.5,0.36],[60.3,0.0,0.64,361.4,0.37]]",0,,0.0,0,,,,530.2
2026-08-04T18:34:35+00:00,3316520,GBM_LATE_15M,ETH#15min,BUY_NO,candidato_evaluacion,0.61,1.05,0.0,"[[5.0,0.0,0.75,1306.5,0.26],[10.4,0.0,0.75,1440.2,0.24],[16.0,0.0,0.77,1451.1,0.24],[21.6,0.0,0.76,1270.2,0.25],[27.1,0.0,0.74,1205.2,0.27],[33.6,0.0,0.7,831.9,0.31],[39.3,0.0,0.71,950.2,0.3],[44.6,0.0,0.7,984.2,0.31],[49.9,0.0,0.72,1040.8,0.29],[55.1,0.0,0.72,1069.6,0.29],[60.3,0.0,0.68,430.6,0.33]]",0,,0.0,0,,,,1451.1
2026-08-04T18:35:31+00:00,3316566,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,0.64,108.9,0.37],[10.2,0.0,0.62,85.5,0.39],[15.4,0.0,0.6,55.9,0.41],[20.6,223.3,0.45,0.0,0.56],[25.8,401.7,0.43,0.0,0.58],[31.0,48.5,0.57,31.3,0.44],[36.5,135.5,0.39,0.0,0.64],[41.7,528.5,0.35,0.0,0.66],[47.2,680.5,0.29,0.0,0.72],[52.3,716.2,0.24,0.0,0.77],[57.7,718.3,0.24,0.0,0.77],[63.0,758.0,0.24,0.0,0.77]]",1,20.6,758.0,0,,,,108.9
2026-08-04T18:35:50+00:00,3316512,GBM_LATE_15M_TARDIO,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.82,87.6,0.25],[10.3,0.0,0.82,87.7,0.25],[15.6,0.0,0.74,37.3,0.3],[20.8,0.0,0.8,93.4,0.22],[26.0,0.0,0.8,60.0,0.23],[31.2,0.0,0.83,89.8,0.23],[36.4,0.0,0.86,88.3,0.19],[41.6,0.0,0.86,87.5,0.19],[46.8,0.0,0.84,92.2,0.19],[52.0,0.0,0.84,89.4,0.19],[57.1,0.0,0.84,89.6,0.19],[62.5,0.0,0.84,92.7,0.19]]",0,,0.0,0,,,,93.4
2026-08-04T18:35:50+00:00,3316520,GBM_LATE_15M_TARDIO,ETH#15min,BUY_NO,candidato_evaluacion,0.535,1.05,0.0,"[[5.0,0.0,0.75,2072.7,0.26],[10.3,0.0,0.71,1269.2,0.32],[15.6,0.0,0.71,1583.0,0.3],[20.8,0.0,0.72,1737.0,0.29],[26.0,0.0,0.72,1789.1,0.29],[31.2,0.0,0.76,1996.6,0.26],[36.5,0.0,0.76,2073.3,0.25],[41.7,0.0,0.77,2165.6,0.24],[46.9,0.0,0.75,1890.4,0.26],[52.0,0.0,0.74,1827.3,0.27],[57.2,0.0,0.76,2161.2,0.25],[62.5,0.0,0.77,2252.0,0.24]]",0,,0.0,0,,,,2252.0
2026-08-04T18:35:49+00:00,3316509,GBM_LATE_15M_TARDIO,BTC#15min,BUY_NO,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.7,3957.9,0.31],[10.3,0.0,0.64,2305.5,0.38],[15.6,0.0,0.61,2281.2,0.4],[20.8,0.0,0.63,2617.5,0.38],[26.0,0.0,0.64,2736.2,0.37],[31.3,0.0,0.65,3484.8,0.34],[36.5,0.0,0.7,4007.8,0.31],[41.7,0.0,0.71,4158.1,0.3],[46.9,0.0,0.7,3853.1,0.31],[52.0,0.0,0.7,3946.2,0.31],[57.3,0.0,0.71,3792.5,0.3],[62.5,0.0,0.71,4054.1,0.3]]",0,,0.0,0,,,,4158.1
2026-08-04T18:35:49+00:00,3316512,GBM_LATE_15M,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.82,87.6,0.25],[10.3,0.0,0.82,87.7,0.25],[15.7,0.0,0.74,37.3,0.3],[20.9,0.0,0.8,89.2,0.22],[26.1,0.0,0.8,60.0,0.23],[31.3,0.0,0.83,89.8,0.23],[36.5,0.0,0.86,88.3,0.19],[41.7,0.0,0.86,86.7,0.19],[47.0,0.0,0.84,88.7,0.19],[52.2,0.0,0.84,89.4,0.19],[57.4,0.0,0.84,89.6,0.19],[62.6,0.0,0.84,92.7,0.19]]",0,,0.0,0,,,,92.7
2026-08-04T18:35:50+00:00,3316514,GBM_LATE_15M_TARDIO,XRP#15min,BUY_NO,candidato_evaluacion,0.515,1.05,0.0,"[[5.0,0.0,0.86,155.3,0.17],[10.3,0.0,0.83,105.0,0.19],[15.8,0.0,0.83,140.2,0.19],[21.0,0.0,0.83,137.7,0.19],[26.3,0.0,0.83,133.6,0.19],[31.5,0.0,0.86,140.3,0.17],[36.7,0.0,0.87,140.8,0.15],[41.9,0.0,0.87,146.8,0.15],[47.1,0.0,0.87,138.7,0.16],[52.3,0.0,0.86,142.1,0.16],[57.5,0.0,0.87,146.5,0.16],[62.7,0.0,0.86,144.6,0.16]]",0,,0.0,0,,,,155.3
2026-08-04T18:36:48+00:00,3316512,GBM_LATE_15M_ESPACIO_ATR,DOGE#15min,BUY_NO,candidato_evaluacion,0.5,1.05,0.0,"[[5.0,0.0,0.84,92.7,0.19],[10.2,0.0,0.84,88.6,0.19],[15.5,0.0,0.81,89.3,0.23],[20.8,0.0,0.81,89.7,0.23],[26.3,0.0,0.82,96.1,0.23],[31.6,0.0,0.82,97.0,0.23],[36.8,0.0,0.83,98.0,0.21],[42.1,0.0,0.83,94.8,0.21],[47.4,0.0,0.84,87.5,0.21],[52.8,0.0,0.83,90.9,0.21],[57.9,0.0,0.84,88.3,0.2],[63.1,0.0,0.9,82.0,0.12]]",0,,0.0,0,,,,98.0
2026-08-04T18:36:48+00:00,3316509,FAVORITO_CONFIRMADO,BTC#15min,BUY_NO,candidato_evaluacion,0.655,1.05,0.0,"[[5.0,0.0,0.71,1067.2,0.3],[10.3,0.0,0.71,1125.5,0.3],[15.5,0.0,0.7,830.6,0.31],[20.9,809.3,0.67,401.5,0.34],[26.4,0.0,0.71,1027.2,0.3],[31.7,817.6,0.66,142.5,0.35],[36.9,621.5,0.66,285.8,0.35],[42.2,0.0,0.69,797.3,0.32],[47.5,0.0,0.72,1564.7,0.29],[52.9,0.0,0.73,1749.3,0.28],[58.1,0.0,0.8,2225.4,0.21],[63.2,0.0,0.85,2683.0,0.16]]",1,20.9,817.6,0,,,,2683.0
2026-08-04T18:40:01+00:00,3316511,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_NO,candidato_evaluacion,0.525,1.05,0.0,"[[5.0,0.0,0.97,56.4,0.1],[10.3,0.0,0.97,54.0,0.07],[15.6,0.0,0.97,52.8,0.07],[21.5,0.0,0.97,51.9,0.07],[26.7,0.0,0.97,50.7,0.07],[32.0,0.0,0.97,51.9,0.07],[37.3,0.0,0.97,51.9,0.07],[42.4,0.0,0.99,49.2,0.02],[47.6,0.0,0.99,46.4,0.02],[52.9,0.0,0.99,45.8,0.02],[58.1,0.0,0.99,45.8,0.02],[63.5,0.0,0.99,45.8,0.02]]",0,,0.0,0,,,,56.4
2026-08-04T18:40:35+00:00,3316578,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,candidato_evaluacion,0.58,1.05,0.0,"[[5.0,0.0,0.74,36.0,0.29],[10.2,0.0,0.77,28.4,0.25],[15.5,0.0,0.69,35.6,0.34],[20.6,0.0,0.74,28.1,0.28],[25.9,0.0,0.71,47.3,0.3],[31.2,0.0,0.74,34.0,0.29],[36.4,0.0,0.74,34.3,0.27],[41.7,0.0,0.81,28.4,0.21],[46.9,0.0,0.8,43.4,0.22],[52.0,0.0,0.82,38.8,0.2],[57.3,0.0,0.81,41.6,0.2],[62.5,0.0,0.82,38.0,0.19]]",0,,0.0,0,,,,47.3
2026-08-04T18:40:35+00:00,3316574,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,candidato_evaluacion,0.57,1.05,0.0,"[[5.0,0.0,0.79,779.7,0.22],[10.2,0.0,0.79,694.5,0.22],[15.4,0.0,0.7,428.5,0.31],[20.6,0.0,0.7,528.2,0.31],[25.9,0.0,0.72,561.9,0.29],[31.2,0.0,0.72,827.3,0.29],[36.4,0.0,0.75,786.8,0.26],[41.7,0.0,0.78,853.2,0.23],[46.9,0.0,0.78,923.7,0.23],[52.1,0.0,0.78,707.0,0.23],[57.2,0.0,0.76,857.9,0.25],[62.5,0.0,0.78,937.6,0.23]]",0,,0.0,0,,,,937.6
2026-08-04T18:40:36+00:00,3316572,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,candidato_evaluacion,0.6,1.05,0.0,"[[5.0,0.0,0.83,2878.6,0.18],[10.2,0.0,0.7,1713.1,0.31],[15.3,0.0,0.72,1830.0,0.29],[20.5,0.0,0.71,1851.3,0.3],[25.8,0.0,0.73,2113.6,0.28],[31.2,0.0,0.74,2284.1,0.27],[36.4,0.0,0.78,2315.0,0.23],[41.7,0.0,0.78,2438.9,0.23],[46.9,0.0,0.81,2290.4,0.2],[52.2,0.0,0.78,2274.0,0.23],[57.4,0.0,0.8,2497.7,0.21],[62.6,0.0,0.82,2531.5,0.19]]",0,,0.0,0,,,,2878.6
2026-08-04T18:40:36+00:00,3316575,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,candidato_evaluacion,0.59,1.05,0.0,"[[5.0,0.0,0.76,156.2,0.25],[10.2,0.0,0.67,95.9,0.34],[15.4,0.0,0.68,131.0,0.29],[20.5,0.0,0.68,86.9,0.33],[25.8,0.0,0.67,103.7,0.34],[31.2,0.0,0.67,151.9,0.34],[36.4,0.0,0.7,211.8,0.31],[41.7,0.0,0.74,325.7,0.27],[46.9,0.0,0.77,342.2,0.25],[52.3,0.0,0.76,305.4,0.25],[57.6,0.0,0.81,310.9,0.2],[62.7,0.0,0.81,363.8,0.2]]",0,,0.0,0,,,,363.8
2026-08-04T18:45:15+00:00,3316575,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,candidato_evaluacion,0.83,1.05,0.0,"[[5.0,0.0,null,3511.0,0.01],[10.4,0.0,null,3511.0,0.01],[15.9,0.0,null,3433.3,0.01],[21.2,0.0,null,3433.3,0.01],[26.5,0.0,null,3433.3,0.01],[31.7,0.0,null,3433.3,0.01],[36.9,0.0,null,3433.3,0.01],[42.1,0.0,null,3433.2,0.01],[47.2,0.0,null,3429.7,0.01],[52.5,0.0,null,3429.7,0.01],[57.8,0.0,null,3429.7,0.01],[63.0,0.0,null,3429.7,0.01]]",0,,0.0,0,,,,3511.0
2026-08-04T18:45:16+00:00,3316576,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,candidato_evaluacion,0.74,1.05,0.0,"[[5.0,0.0,null,3134.2,0.01],[10.6,0.0,null,3134.2,0.01],[16.1,0.0,null,3059.2,0.01],[21.5,0.0,null,3059.2,0.01],[26.8,0.0,null,3059.2,0.01],[32.0,0.0,null,3059.2,0.01],[37.2,0.0,null,3059.2,0.01],[42.4,0.0,null,3059.2,0.01],[47.6,0.0,null,3056.7,0.01],[52.8,0.0,null,3056.7,0.01],[58.1,0.0,null,3056.7,0.01],[63.2,0.0,null,3056.7,0.01]]",0,,0.0,0,,,,3134.2
2026-08-04T18:45:15+00:00,3316577,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,candidato_evaluacion,0.88,1.05,0.0,"[[5.0,0.0,null,1982.9,0.01],[10.6,0.0,null,1982.9,0.01],[16.1,0.0,null,1907.9,0.01],[21.5,0.0,null,1907.9,0.01],[26.8,0.0,null,1907.9,0.01],[32.0,0.0,null,1907.9,0.01],[37.2,0.0,null,1907.9,0.01],[42.4,0.0,null,1907.9,0.01],[47.5,0.0,null,1905.4,0.01],[52.8,0.0,null,1905.4,0.01],[58.0,0.0,null,1905.4,0.01],[63.2,0.0,null,1905.4,0.01]]",0,,0.0,0,,,,1982.9
2026-08-04T18:45:17+00:00,3316574,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,candidato_evaluacion,0.86,1.05,0.0,"[[5.0,0.0,null,3832.0,0.01],[10.6,0.0,null,3827.5,0.01],[16.2,0.0,null,3752.5,0.01],[21.6,0.0,null,3752.5,0.01],[26.8,0.0,null,3752.5,0.01],[32.0,0.0,null,3752.4,0.01],[37.2,0.0,null,3750.6,0.01],[42.4,0.0,null,3750.4,0.01],[47.6,0.0,null,3747.9,0.01],[52.8,0.0,null,3747.9,0.01],[58.0,0.0,null,3747.9,0.01],[63.3,0.0,null,3747.9,0.01]]",0,,0.0,0,,,,3832.0
