timestamp_utc,market_id,question,end_date,horas_a_vencimiento,precio_yes,direccion,votos_favor,votos_contra,total_votos,edge_medio,entropia,factor_consenso,volatilidad,factor_vol,conviction_score,estable,kelly_recomendado,estrategias
2026-07-09T06:13:51+00:00,2842688,"Ethereum Up or Down - July 9, 1:50AM-1:55AM ET",2026-07-09T05:55:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2842847,"Ethereum Up or Down - July 9, 2:00AM-2:05AM ET",2026-07-09T06:05:00,0.1,0.505,BUY_YES,1,0,1,0.07,0.0,1.0,0.0,0.8,0.2792,True,0.0558,STREAK_MOM_5M
2026-07-09T06:13:51+00:00,2839780,"XRP Up or Down - July 8, 8:45PM-9:00PM ET",2026-07-09T01:00:00,0.2,0.505,BUY_YES,1,0,1,0.061,0.0,1.0,0.0,0.8,0.2787,True,0.0557,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2839902,"Ethereum Up or Down - July 8, 9:00PM-9:15PM ET",2026-07-09T01:15:00,0.1,0.755,BUY_NO,1,1,2,0.1796,0.9974,0.0026,0.0,0.8,0.2773,True,0.0555,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2833078,"Will the price of Ethereum be above $1,700 on July 14?",2026-07-14T16:00:00,136.0,0.67,BUY_NO,1,0,1,0.0765,0.0,1.0,0.0,0.8,0.2746,True,0.0549,PRICE_TARGET_GBM
2026-07-09T06:13:51+00:00,2818009,"Will the price of Ethereum be above $1,700 on July 13?",2026-07-13T16:00:00,112.0,0.69,BUY_NO,1,0,1,0.0761,0.0,1.0,0.0,0.8,0.2741,True,0.0548,PRICE_TARGET_GBM
2026-07-09T06:13:51+00:00,2842672,"XRP Up or Down - July 9, 1:45AM-2:00AM ET",2026-07-09T06:00:00,0.2,0.495,BUY_YES,1,0,1,0.0561,0.0,1.0,0.0,0.8,0.2726,True,0.0545,GBM_LATE_15M
2026-07-09T06:13:51+00:00,2818015,"Will the price of Bitcoin be between $64,000 and $66,000 on July 13?",2026-07-13T16:00:00,112.0,0.165,BUY_NO,1,0,1,0.06,0.0,1.0,0.0,0.8,0.2705,True,0.0541,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2840793,"Ethereum Up or Down - July 8, 11:45PM-12:00AM ET",2026-07-09T04:00:00,0.1,0.305,BUY_NO,2,1,3,0.1383,0.9549,0.0451,0.0,0.8,0.2668,True,0.0534,UPDOWN_GBM|STREAK_FADE_15M
2026-07-09T06:13:51+00:00,2807490,"Will the price of Bitcoin be between $64,000 and $66,000 on July 12?",2026-07-12T16:00:00,88.0,0.16,BUY_NO,1,0,1,0.055,0.0,1.0,0.0,0.8,0.2643,True,0.0529,WEEKLY_PRICE
2026-07-09T06:13:51+00:00,2824358,"Ethereum Up or Down - July 8, 8PM ET",2026-07-09T01:00:00,0.3,0.345,BUY_YES,1,0,1,0.0627,0.0,1.0,0.0,0.8,0.2609,True,0.0522,GBM_LATE_60M
2026-07-09T06:13:51+00:00,2840805,"Bitcoin Up or Down - July 8, 11:50PM-11:55PM ET",2026-07-09T03:55:00,0.1,0.505,BUY_NO,1,0,1,0.0518,0.0,1.0,0.0,0.8,0.2588,True,0.0518,ORDER_FLOW_5M
2026-07-09T06:13:51+00:00,2839984,"XRP Up or Down - July 8, 9:15PM-9:30PM ET",2026-07-09T01:30:00,0.2,0.495,BUY_YES,1,0,1,0.045,0.0,1.0,0.0,0.8,0.2587,True,0.0517,GBM_LATE_15M
