evento_timestamp_utc,market_id,strategy,subtype,direction,precio_original,stake_eur,ratio_original,precio_contrario,muestras_json,ratio_contrario_inicial,ratio_contrario_max,ratio_contrario_min
2026-08-14T10:52:43+00:00,3562829,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.84,1.05,2829.7,0.16,"[[0.0,0.0,0.24],[5.3,0.0,0.26],[10.4,0.0,0.26],[15.5,0.0,0.26],[20.8,0.0,0.44],[25.9,0.0,0.5]]",0.0,0.0,0.0
2026-08-14T10:55:18+00:00,3562790,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,XRP#15min,BUY_YES,0.75,1.05,308.0,0.25,"[[0.0,0.0,0.66],[5.1,0.0,0.67],[10.2,0.0,0.67],[15.3,0.0,0.77],[20.4,0.0,0.77],[25.5,0.0,0.76]]",0.0,0.0,0.0
2026-08-14T10:55:47+00:00,3562788,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.14,1.05,5.0,0.86,"[[0.0,286.9,0.87],[5.1,0.0,0.92],[10.2,0.0,0.94],[15.2,0.0,0.93],[20.3,0.0,0.94],[25.4,0.0,0.94]]",286.9,286.9,0.0
2026-08-14T10:55:50+00:00,3562995,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.65,1.05,2326.1,0.35,"[[0.0,0.0,0.47],[5.1,0.0,0.59],[10.1,0.0,0.63],[15.2,0.0,0.63],[20.3,0.0,0.64],[25.4,0.0,0.66]]",0.0,0.0,0.0
2026-08-14T10:55:49+00:00,3562990,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.58,1.05,108.5,0.42,"[[0.0,0.0,0.69],[5.1,0.0,0.75],[10.2,0.0,0.72],[15.2,0.0,0.72],[20.3,0.0,0.72],[25.4,0.0,0.72]]",0.0,0.0,0.0
2026-08-14T10:55:51+00:00,3562993,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.56,1.05,225.8,0.44,"[[0.0,0.0,0.61],[5.1,0.0,0.65],[10.1,0.0,0.65],[15.2,0.0,0.66],[20.3,0.0,0.68],[25.4,0.0,0.77]]",0.0,0.0,0.0
2026-08-14T10:56:24+00:00,3562995,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.7,1.05,3485.6,0.3,"[[0.0,0.0,0.8],[5.1,0.0,0.79],[10.2,0.0,0.8],[15.2,0.0,0.81],[20.4,0.0,0.79],[25.5,0.0,0.74]]",0.0,0.0,0.0
2026-08-14T10:57:08+00:00,3562989,UPDOWN_OU_5M,SOL#5min,BUY_YES,0.36,1.05,7.4,0.64,"[[0.0,7.5,0.66],[5.1,43.0,0.64],[10.2,146.6,0.63],[15.3,131.5,0.64],[20.4,175.9,0.59],[25.5,317.9,0.46]]",7.5,317.9,7.5
2026-08-14T10:57:09+00:00,3562990,STREAK_FADE_5M,DOGE#5min,BUY_YES,0.485,1.05,65.5,0.515,"[[0.0,0.0,0.94],[5.2,0.0,0.94],[10.3,0.0,0.94],[15.4,0.0,0.95],[20.5,0.0,0.95],[25.6,0.0,0.95]]",0.0,0.0,0.0
2026-08-14T10:58:58+00:00,3562994,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.71,1.05,352.1,0.29,"[[0.0,0.0,0.99],[5.1,0.0,0.99],[10.2,0.0,0.99],[15.5,0.0,0.99],[20.9,0.0,null],[26.0,0.0,null]]",0.0,0.0,0.0
2026-08-14T10:58:58+00:00,3562993,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,ETH#5min,BUY_YES,0.74,1.05,432.9,0.26,"[[0.0,0.0,0.98],[5.2,0.0,0.97],[10.2,0.0,0.99],[15.7,0.0,null],[21.0,0.0,null],[26.1,0.0,null]]",0.0,0.0,0.0
2026-08-14T10:58:57+00:00,3562989,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.88,1.05,442.2,0.12,"[[0.0,0.0,null],[5.1,0.0,null],[10.2,0.0,null],[15.6,0.0,null],[20.8,0.0,null],[25.9,0.0,null]]",0.0,0.0,0.0
2026-08-14T11:01:24+00:00,3563183,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.69,1.05,202.4,0.31,"[[0.0,11.4,0.32],[5.1,8.7,0.32],[10.2,6.5,0.32],[15.2,145.3,0.2],[20.4,163.1,0.2],[25.5,311.4,0.16]]",11.4,311.4,6.5
2026-08-14T11:01:26+00:00,3563192,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.68,1.05,49.4,0.32,"[[0.0,0.0,0.34],[5.1,65.2,0.28],[10.1,85.6,0.18],[15.3,90.9,0.11],[20.4,45.0,0.14],[25.4,66.5,0.15]]",0.0,90.9,0.0
2026-08-14T11:01:29+00:00,3563192,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.79,1.05,242.4,0.21,"[[0.0,0.0,0.28],[5.1,27.6,0.18],[10.2,52.5,0.13],[15.4,39.1,0.13],[20.5,41.0,0.14],[25.6,42.7,0.15]]",0.0,52.5,0.0
2026-08-14T11:01:27+00:00,3563184,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.76,1.05,133.5,0.24,"[[0.0,0.0,0.33],[5.1,21.3,0.19],[10.2,23.4,0.12],[15.4,33.0,0.19],[20.6,28.2,0.17],[25.7,0.0,0.27]]",0.0,33.0,0.0
2026-08-14T11:01:28+00:00,3563193,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.7,1.05,203.1,0.3,"[[0.0,0.0,0.36],[5.1,33.1,0.28],[10.2,38.4,0.2],[15.4,52.5,0.25],[20.5,41.6,0.25],[25.6,0.0,0.34]]",0.0,52.5,0.0
2026-08-14T11:01:29+00:00,3563185,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.75,1.05,3199.6,0.25,"[[0.0,0.0,0.4],[5.1,501.2,0.13],[10.2,1133.7,0.12],[15.4,1053.6,0.14],[20.6,481.6,0.19],[25.7,328.7,0.22]]",0.0,1133.7,0.0
2026-08-14T11:01:28+00:00,3563195,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,0.57,1.05,245.5,0.43,"[[0.0,0.0,0.49],[5.1,0.0,0.64],[10.2,0.0,0.81],[15.4,0.0,0.79],[20.6,0.0,0.8],[25.7,0.0,0.8]]",0.0,0.0,0.0
2026-08-14T11:02:09+00:00,3563197,BALLENAS_CONFIRMADAS_15M,ETH#15min,BUY_YES,0.63,1.05,244.2,0.37,"[[0.0,77.7,0.38],[5.1,547.9,0.26],[10.2,805.0,0.24],[15.3,803.9,0.24],[20.4,636.2,0.24],[25.5,759.4,0.23]]",77.7,805.0,77.7
2026-08-14T11:03:30+00:00,3563197,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_NO,0.25,1.05,477.0,0.75,"[[0.0,0.0,0.85],[5.1,0.0,0.88],[10.2,0.0,0.88],[15.3,0.0,0.88],[20.4,0.0,0.87],[25.6,0.0,0.87]]",0.0,0.0,0.0
2026-08-14T11:03:29+00:00,3563197,GBM_LATE_15M,ETH#15min,BUY_NO,0.25,1.05,595.5,0.75,"[[0.0,0.0,0.85],[5.1,0.0,0.88],[10.2,0.0,0.88],[15.3,0.0,0.87],[20.5,0.0,0.87],[25.5,0.0,0.87]]",0.0,0.0,0.0
2026-08-14T11:03:31+00:00,3563183,UPDOWN_GBM_15M_TARDIO,SOL#15min,BUY_NO,0.295,1.05,368.3,0.705,"[[0.0,0.0,0.9],[5.1,0.0,0.9],[10.2,0.0,0.9],[15.3,0.0,0.9],[20.4,0.0,0.9],[25.5,0.0,0.9]]",0.0,0.0,0.0
2026-08-14T11:03:34+00:00,3563198,GBM_LATE_15M,BNB#15min,BUY_YES,0.525,1.05,330.8,0.475,"[[0.0,0.0,0.56],[5.1,0.0,0.54],[10.2,0.0,0.54],[15.3,0.0,0.51],[20.4,0.0,0.51],[25.5,0.0,0.53]]",0.0,0.0,0.0
2026-08-14T11:03:35+00:00,3563306,STRUCT_NO_15M,ETH#15min,BUY_NO,0.505,1.05,367.7,0.495,"[[0.0,140.8,0.5],[5.1,140.8,0.5],[10.2,140.8,0.5],[15.3,140.8,0.5],[20.4,140.8,0.5],[25.5,140.8,0.5]]",140.8,140.8,140.8
2026-08-14T11:03:35+00:00,3563799,UPDOWN_GBM,ETH#240min,BUY_YES,0.5,1.05,24.4,0.5,"[[0.0,34.7,0.51],[5.2,34.7,0.51],[10.2,34.7,0.51],[15.3,34.7,0.51],[20.4,34.7,0.51],[25.5,34.7,0.51]]",34.7,34.7,34.7
2026-08-14T11:03:36+00:00,3563811,UPDOWN_GBM,BTC#240min,BUY_YES,0.5,1.05,32.9,0.5,"[[0.0,52.4,0.51],[5.1,52.4,0.51],[10.2,52.4,0.51],[15.3,52.4,0.51],[20.4,52.4,0.51],[25.5,52.4,0.51]]",52.4,52.4,52.4
2026-08-14T11:04:08+00:00,3563183,GBM_LATE_15M,SOL#15min,BUY_NO,0.13,1.05,29.9,0.87,"[[0.0,119.3,0.9],[5.1,145.3,0.9],[10.2,0.0,0.92],[15.3,0.0,0.93],[20.4,0.0,0.94],[25.5,0.0,0.94]]",119.3,145.3,0.0
2026-08-14T11:05:17+00:00,3563198,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,BNB#15min,BUY_YES,0.7,1.05,335.8,0.3,"[[0.0,0.0,0.95],[5.3,0.0,0.95],[10.4,0.0,0.93],[15.6,0.0,0.94],[20.9,0.0,0.93],[26.0,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T11:06:00+00:00,3563211,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.56,1.05,2790.9,0.44,"[[0.0,0.0,0.82],[5.1,0.0,0.87],[10.2,0.0,0.87],[15.2,0.0,0.82],[20.3,0.0,0.79],[25.4,0.0,0.81]]",0.0,0.0,0.0
2026-08-14T11:06:00+00:00,3563214,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.56,1.05,238.0,0.44,"[[0.0,0.0,0.72],[5.1,0.0,0.75],[10.2,0.0,0.75],[15.3,0.0,0.75],[20.3,0.0,0.75],[25.4,0.0,0.75]]",0.0,0.0,0.0
2026-08-14T11:05:59+00:00,3563207,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.56,1.05,203.3,0.44,"[[0.0,0.0,0.87],[5.1,0.0,0.9],[10.2,0.0,0.93],[15.3,0.0,0.9],[20.4,0.0,0.9],[25.5,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T11:06:02+00:00,3537802,FAVORITO_CONFIRMADO,BTC#60min,BUY_YES,0.62,1.05,2114.0,0.38,"[[0.0,0.0,0.46],[5.1,0.0,0.46],[10.2,0.0,0.43],[15.2,0.0,0.42],[20.3,0.0,0.42],[25.4,0.0,0.42]]",0.0,0.0,0.0
2026-08-14T11:06:06+00:00,3563213,UPDOWN_OU_5M,BNB#5min,BUY_YES,0.485,1.05,83.3,0.515,"[[0.0,0.0,0.95],[5.1,0.0,0.98],[10.2,0.0,0.98],[15.3,0.0,0.95],[20.3,0.0,0.95],[25.4,0.0,0.95]]",0.0,0.0,0.0
2026-08-14T11:08:55+00:00,3563225,UPDOWN_GBM,ETH#5min,BUY_YES,0.5,1.05,173.9,0.5,"[[0.0,281.8,0.51],[5.2,279.4,0.51],[10.4,283.9,0.51],[15.6,281.0,0.51],[20.9,281.0,0.51],[26.0,256.7,0.51]]",281.8,283.9,256.7
2026-08-14T11:10:57+00:00,3563224,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.57,1.05,90.0,0.43,"[[0.0,0.0,0.59],[5.1,0.0,0.59],[10.4,0.0,0.48],[15.8,67.2,0.41],[21.2,64.7,0.41],[26.4,0.0,0.48]]",0.0,67.2,0.0
2026-08-14T11:10:58+00:00,3563224,FAVORITO_CONFIRMADO,DOGE#5min,BUY_NO,0.59,1.05,110.0,0.41,"[[0.0,0.0,0.59],[5.2,0.0,0.59],[10.7,25.3,0.42],[16.2,67.2,0.41],[21.6,67.2,0.41],[26.7,0.0,0.48]]",0.0,67.2,0.0
2026-08-14T11:10:56+00:00,3563227,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,XRP#5min,BUY_NO,0.65,1.05,11.5,0.35,"[[0.0,19.7,0.35],[5.2,0.0,0.37],[10.8,107.1,0.13],[16.3,131.1,0.15],[21.8,140.4,0.15],[26.9,53.0,0.19]]",19.7,140.4,0.0
2026-08-14T11:10:57+00:00,3563226,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,0.56,1.05,312.9,0.44,"[[0.0,194.7,0.43],[5.2,510.5,0.44],[10.9,1925.4,0.18],[16.5,2141.7,0.2],[21.8,1263.1,0.28],[26.9,854.9,0.39]]",194.7,2141.7,194.7
2026-08-14T11:13:04+00:00,3563230,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.55,1.05,189.1,0.45,"[[0.0,0.0,0.58],[5.2,0.0,0.49],[10.4,67.9,0.4],[15.6,81.0,0.4],[20.7,33.5,0.4],[25.7,27.8,0.42]]",0.0,81.0,0.0
2026-08-14T11:13:04+00:00,3537835,FAVORITO_CONFIRMADO,ETH#60min,BUY_NO,0.55,1.05,621.5,0.45,"[[0.0,0.0,0.52],[5.1,0.0,0.53],[10.4,0.0,0.55],[15.7,0.0,0.55],[20.8,0.0,0.55],[25.8,0.0,0.55]]",0.0,0.0,0.0
2026-08-14T11:13:05+00:00,3563224,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,DOGE#5min,BUY_YES,0.82,1.05,17.7,0.18,"[[0.0,19.5,0.14],[5.2,23.4,0.12],[10.5,6.2,0.12],[15.8,20.1,0.1],[20.8,17.1,0.09],[25.9,15.8,0.09]]",19.5,23.4,6.2
2026-08-14T11:13:41+00:00,3563226,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.73,1.05,2476.1,0.27,"[[0.0,0.0,0.36],[5.2,0.0,0.35],[10.4,0.0,0.29],[15.7,469.1,0.22],[20.8,586.6,0.13],[25.9,485.7,0.09]]",0.0,586.6,0.0
2026-08-14T11:13:40+00:00,3563227,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,XRP#5min,BUY_YES,0.88,1.05,392.2,0.12,"[[0.0,0.0,0.5],[5.2,0.0,0.56],[10.4,0.0,0.75],[15.7,0.0,0.84],[20.8,0.0,0.89],[25.9,0.0,0.9]]",0.0,0.0,0.0
2026-08-14T11:13:41+00:00,3563230,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,SOL#5min,BUY_YES,0.71,1.05,320.3,0.29,"[[0.0,0.0,0.48],[5.1,0.0,0.51],[10.4,0.0,0.81],[15.7,0.0,0.85],[20.8,0.0,0.87],[25.9,0.0,0.93]]",0.0,0.0,0.0
2026-08-14T11:15:51+00:00,3563303,BALLENAS_CONFIRMADAS_15M,SOL#15min,BUY_YES,0.59,1.05,67.7,0.41,"[[0.0,75.8,0.4],[5.2,86.5,0.4],[10.4,86.5,0.4],[15.6,184.7,0.33],[20.8,306.4,0.33],[26.0,127.2,0.35]]",75.8,306.4,75.8
2026-08-14T11:15:55+00:00,3563309,FAVORITO_CONFIRMADO,ETH#5min,BUY_NO,0.56,1.05,682.5,0.44,"[[0.0,0.0,0.52],[5.4,0.0,0.48],[10.4,0.0,0.47],[15.6,0.0,0.67],[20.9,0.0,0.68],[26.2,0.0,0.64]]",0.0,0.0,0.0
2026-08-14T11:15:57+00:00,3563297,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.58,1.05,153.0,0.42,"[[0.0,0.0,0.56],[5.4,0.0,0.54],[10.5,0.0,0.54],[15.8,0.0,0.72],[21.1,0.0,0.71],[26.2,0.0,0.7]]",0.0,0.0,0.0
2026-08-14T11:15:55+00:00,3563294,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,0.55,1.05,1854.0,0.45,"[[0.0,0.0,0.51],[5.3,93.6,0.47],[10.4,231.1,0.46],[15.6,0.0,0.56],[20.9,0.0,0.62],[26.1,0.0,0.48]]",0.0,231.1,0.0
2026-08-14T11:15:55+00:00,3563297,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.56,1.05,54.8,0.44,"[[0.0,2.6,0.46],[5.3,0.0,0.49],[10.4,0.0,0.47],[15.5,79.1,0.3],[21.0,124.2,0.31],[26.2,93.7,0.31]]",2.6,124.2,0.0
2026-08-14T11:15:56+00:00,3563305,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,0.58,1.05,375.5,0.42,"[[0.0,0.0,0.64],[5.3,0.0,0.67],[10.4,0.0,0.71],[15.5,0.0,0.79],[20.9,0.0,0.8],[26.1,0.0,0.76]]",0.0,0.0,0.0
2026-08-14T11:15:57+00:00,3563295,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,0.58,1.05,463.2,0.42,"[[0.0,0.0,0.67],[5.3,0.0,0.67],[10.5,0.0,0.79],[15.6,0.0,0.8],[21.0,0.0,0.79],[26.6,0.0,0.79]]",0.0,0.0,0.0
2026-08-14T11:15:58+00:00,3563294,GBM_LATE_5M,BTC#5min,BUY_NO,0.495,1.05,170.2,0.505,"[[0.0,605.8,0.52],[5.3,1087.0,0.47],[10.4,0.0,0.57],[15.5,0.0,0.56],[21.4,848.9,0.49],[26.6,1031.7,0.5]]",605.8,1087.0,0.0
2026-08-14T11:17:32+00:00,3563307,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,XRP#15min,BUY_YES,0.76,1.05,666.5,0.24,"[[0.0,0.0,0.28],[5.2,57.7,0.19],[10.6,29.8,0.21],[15.9,69.7,0.2],[21.2,25.6,0.22],[26.4,49.5,0.23]]",0.0,69.7,0.0
2026-08-14T11:18:18+00:00,3563308,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,BNB#15min,BUY_YES,0.73,1.05,242.2,0.27,"[[0.0,0.0,0.29],[5.1,0.0,0.3],[11.5,0.0,0.29],[16.8,0.0,0.3],[22.0,0.0,0.31],[27.1,0.0,0.31]]",0.0,0.0,0.0
2026-08-14T11:18:18+00:00,3563300,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,DOGE#15min,BUY_YES,0.7,1.05,364.4,0.3,"[[0.0,0.0,0.34],[5.1,0.0,0.34],[11.5,0.0,0.34],[16.9,0.0,0.34],[22.2,0.0,0.34],[27.4,0.0,0.32]]",0.0,0.0,0.0
2026-08-14T11:18:51+00:00,3563307,GBM_LATE_15M,XRP#15min,BUY_YES,0.78,1.05,73.3,0.22,"[[0.0,20.4,0.23],[5.1,45.1,0.23],[10.3,85.4,0.18],[15.5,132.0,0.17],[20.6,77.7,0.18],[25.7,50.9,0.19]]",20.4,132.0,20.4
2026-08-14T11:18:51+00:00,3563306,GBM_LATE_15M,ETH#15min,BUY_NO,0.32,1.05,349.3,0.68,"[[0.0,0.0,0.73],[5.1,0.0,0.82],[10.2,0.0,0.84],[15.4,0.0,0.88],[20.6,0.0,0.87],[25.7,0.0,0.87]]",0.0,0.0,0.0
2026-08-14T11:18:53+00:00,3563308,GBM_LATE_15M_ESPACIO_ATR,BNB#15min,BUY_YES,0.73,1.05,414.9,0.27,"[[0.0,0.0,0.31],[5.1,1.6,0.28],[10.3,1.6,0.28],[15.4,3.1,0.27],[20.5,3.1,0.27],[25.8,4.3,0.28]]",0.0,4.3,0.0
2026-08-14T11:18:52+00:00,3563306,GBM_LATE_15M_ESPACIO_ATR,ETH#15min,BUY_NO,0.32,1.05,337.8,0.68,"[[0.0,0.0,0.73],[5.1,0.0,0.84],[10.2,0.0,0.84],[15.3,0.0,0.87],[20.4,0.0,0.87],[25.7,0.0,0.84]]",0.0,0.0,0.0
2026-08-14T11:19:58+00:00,3563306,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,ETH#15min,BUY_YES,0.88,1.05,756.0,0.12,"[[0.0,0.0,0.13],[5.2,10.5,0.12],[10.3,2.4,0.12],[15.5,0.0,0.13],[20.6,0.0,0.14],[25.7,0.0,0.14]]",0.0,10.5,0.0
2026-08-14T11:21:48+00:00,3563320,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.68,1.05,260.8,0.32,"[[0.0,0.0,0.65],[5.1,0.0,0.65],[10.4,0.0,0.83],[15.7,0.0,0.83],[20.9,0.0,0.85],[26.0,0.0,0.85]]",0.0,0.0,0.0
2026-08-14T11:21:49+00:00,3563320,BALLENAS_TARDIAS,DOGE#5min,BUY_YES,0.54,1.05,130.6,0.46,"[[0.0,0.0,0.65],[5.1,0.0,0.65],[10.3,0.0,0.83],[15.7,0.0,0.83],[20.8,0.0,0.85],[26.0,0.0,0.85]]",0.0,0.0,0.0
2026-08-14T11:21:49+00:00,3563313,FAVORITO_CONFIRMADO,XRP#5min,BUY_YES,0.61,1.05,445.6,0.39,"[[0.0,0.0,0.87],[5.1,0.0,0.86],[10.7,0.0,0.87],[16.0,0.0,0.9],[21.2,0.0,0.9],[26.4,0.0,0.9]]",0.0,0.0,0.0
2026-08-14T11:21:48+00:00,3563316,FAVORITO_CONFIRMADO,SOL#5min,BUY_YES,0.59,1.05,527.4,0.41,"[[0.0,0.0,0.69],[5.2,0.0,0.69],[10.8,0.0,0.69],[16.0,0.0,0.73],[21.3,0.0,0.73],[26.4,0.0,0.73]]",0.0,0.0,0.0
2026-08-14T11:21:47+00:00,3563318,FAVORITO_CONFIRMADO,BTC#5min,BUY_YES,0.6,1.05,2321.9,0.4,"[[0.0,0.0,0.53],[5.2,0.0,0.53],[10.8,0.0,0.54],[16.1,0.0,0.59],[21.3,0.0,0.6],[26.5,0.0,0.59]]",0.0,0.0,0.0
2026-08-14T11:21:50+00:00,3563318,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BTC#5min,BUY_YES,0.71,1.05,5419.0,0.29,"[[0.0,0.0,0.53],[5.3,0.0,0.53],[10.5,0.0,0.6],[15.6,0.0,0.6],[20.8,0.0,0.59],[26.6,0.0,0.6]]",0.0,0.0,0.0
2026-08-14T11:21:51+00:00,3563314,FAVORITO_CONFIRMADO_5MIN_ALTACONVICCION,BNB#5min,BUY_YES,0.71,1.05,143.0,0.29,"[[0.0,0.0,0.4],[5.3,0.0,0.41],[10.6,0.0,0.4],[15.7,0.0,0.4],[20.9,0.0,0.4],[26.6,0.0,0.36]]",0.0,0.0,0.0
2026-08-14T11:21:51+00:00,3563320,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.65,1.05,58.8,0.35,"[[0.0,0.0,0.38],[5.3,54.3,0.26],[10.7,63.7,0.19],[15.9,66.9,0.19],[21.3,63.0,0.18],[26.7,65.2,0.18]]",0.0,66.9,0.0
2026-08-14T11:22:37+00:00,3563303,FAVORITO_CONFIRMADO,SOL#15min,BUY_YES,0.85,1.05,200.0,0.15,"[[0.0,20.7,0.15],[5.4,0.0,0.22],[10.7,0.0,0.2],[16.4,0.0,0.17],[22.5,0.0,0.16],[28.3,0.0,0.16]]",20.7,20.7,0.0
2026-08-14T11:23:45+00:00,3563307,UPDOWN_GBM_15M_TARDIO,XRP#15min,BUY_YES,0.55,1.05,443.7,0.45,"[[0.0,0.0,0.68],[5.1,0.0,0.68],[10.3,0.0,0.71],[15.4,0.0,0.69],[20.6,0.0,0.7],[25.9,0.0,0.7]]",0.0,0.0,0.0
2026-08-14T11:25:43+00:00,3563338,FAVORITO_CONFIRMADO,DOGE#5min,BUY_YES,0.59,1.05,36.6,0.41,"[[0.0,0.0,0.6],[5.5,0.0,0.6],[10.6,0.0,0.56],[15.6,0.0,0.47],[20.8,61.9,0.36],[26.1,57.2,0.36]]",0.0,61.9,0.0
2026-08-14T11:25:43+00:00,3563341,FAVORITO_CONFIRMADO,ETH#5min,BUY_YES,0.55,1.05,651.8,0.45,"[[0.0,0.0,0.52],[5.1,0.0,0.52],[10.2,455.6,0.37],[15.4,573.6,0.26],[20.5,597.5,0.26],[25.6,576.0,0.32]]",0.0,597.5,0.0
2026-08-14T11:26:16+00:00,3563340,FAVORITO_CONFIRMADO,BNB#5min,BUY_NO,0.61,1.05,163.7,0.39,"[[0.0,0.0,0.64],[5.1,0.0,0.67],[10.2,0.0,0.64],[15.3,0.0,0.63],[20.6,0.0,0.63],[25.7,0.0,0.64]]",0.0,0.0,0.0
2026-08-14T11:26:18+00:00,3563339,FAVORITO_CONFIRMADO,SOL#5min,BUY_NO,0.68,1.05,642.4,0.32,"[[0.0,0.0,0.68],[5.1,0.0,0.83],[10.2,0.0,0.83],[15.4,0.0,0.83],[20.7,0.0,0.83],[25.8,0.0,0.83]]",0.0,0.0,0.0
2026-08-14T11:26:17+00:00,3563336,FAVORITO_CONFIRMADO,BTC#5min,BUY_NO,0.58,1.05,3705.8,0.42,"[[0.0,0.0,0.76],[5.1,0.0,0.86],[10.2,0.0,0.86],[15.4,0.0,0.86],[20.7,0.0,0.87],[25.8,0.0,0.86]]",0.0,0.0,0.0
2026-08-14T11:26:17+00:00,3563338,FAVORITO_CONFIRMADO_5MIN_BAJALATENCIA,DOGE#5min,BUY_NO,0.63,1.05,88.3,0.37,"[[0.0,0.0,0.66],[5.1,0.0,0.78],[10.2,0.0,0.82],[15.4,0.0,0.83],[20.7,0.0,0.83],[25.8,0.0,0.86]]",0.0,0.0,0.0
2026-08-14T11:27:04+00:00,3563549,STRUCT_NO_15M,ETH#15min,BUY_NO,0.505,1.05,7.5,0.495,"[[0.0,179.9,0.5],[5.1,179.9,0.5],[10.3,179.9,0.5],[15.5,234.8,0.5],[20.5,234.8,0.5],[25.8,234.8,0.5]]",179.9,234.8,179.9
2026-08-14T11:27:03+00:00,3563335,UPDOWN_GBM,XRP#5min,BUY_YES,0.495,1.05,179.3,0.505,"[[0.0,0.0,0.68],[5.1,0.0,0.72],[10.5,0.0,0.74],[15.6,0.0,0.89],[20.7,0.0,0.9],[26.1,0.0,0.91]]",0.0,0.0,0.0
2026-08-14T11:31:18+00:00,3563556,BALLENAS_TARDIAS,DOGE#5min,BUY_YES,0.58,1.05,101.5,0.42,"[[0.0,0.0,0.6],[5.2,0.0,0.6],[10.5,0.0,0.62],[15.9,0.0,0.63],[21.0,0.0,0.63],[26.4,0.0,0.63]]",0.0,0.0,0.0
2026-08-14T11:31:52+00:00,3563552,FAVORITO_CONFIRMADO,XRP#5min,BUY_NO,0.67,1.05,61.6,0.33,"[[0.0,0.0,0.4],[5.3,0.0,0.35],[10.5,0.0,0.39],[15.7,0.0,0.61],[20.8,0.0,0.61],[26.0,0.0,0.65]]",0.0,0.0,0.0
2026-08-14T11:33:10+00:00,3563557,GBM_LATE_15M_PYCONFIRMADO,SOL#15min,BUY_YES,0.505,1.05,202.3,0.495,"[[0.0,0.0,0.52],[5.1,0.0,0.52],[10.2,0.0,0.53],[15.2,0.0,0.54],[20.3,0.0,0.54],[25.4,0.0,0.54]]",0.0,0.0,0.0
2026-08-14T11:33:10+00:00,3563546,FAVORITO_CONFIRMADO_15MIN_ALTACONVICCION,BNB#15min,BUY_YES,0.71,1.05,39.7,0.29,"[[0.0,0.0,0.31],[5.1,0.0,0.31],[10.2,0.0,0.31],[15.4,0.0,0.31],[20.5,3.4,0.29],[25.6,3.4,0.29]]",0.0,3.4,0.0
